出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/11","4568","科際精密","電機機械","101730","96799","82715","5.094060889058771","22.988575228193195","1078633","1070969","0.7156136172008714","-"
"114/02/21","106/11","4609","唐鋒","居家生活","46412","164739","27767","-71.82695050959397","67.14805344473656","678651","1025150","-33.79983417060918","依客戶訂單出貨致使本期營收較去年同期增加"
"114/02/21","106/11","4702","中美實","居家生活","31249","35239","68909","-11.322682255455604","-54.651787139560874","491098","761759","-35.53105378472719","台經院觀察近期國際經濟情勢，106年紡織業受國際競爭搶單效應，影響售價面亦不利於需求面表現，紡織業景氣仍為低迷的黃藍燈。"
"114/02/21","106/11","4706","大恭","化學工業","140273","134539","159792","4.26196121570697","-12.215254831280665","1527178","1577052","-3.162482911153215","-"
"114/02/21","106/11","4707","磐亞","化學工業","140838","144407","90966","-2.471486839280644","54.82487962535453","1392502","1476277","-5.674748031704077","105年度實施例行性歲修"
"114/02/21","106/11","4711","永純","化學工業","96601","76231","107288","26.72141254870066","-9.961039445231526","1156695","1082064","6.897096659716985","-"
"114/02/21","106/11","4714","永捷","化學工業","38643","47367","57504","-18.41788586990943","-32.79945742904842","496357","448135","10.760596695192296","-"
"114/02/21","106/11","4716","大立","化學工業","102580","93300","95881","9.946409431939978","6.986785703111148","1001530","978715","2.331117843294524","-"
"114/02/21","106/11","4721","美琪瑪","化學工業","437987","406705","198316","7.691570056920864","120.85308295851065","3800069","2109603","80.13194899703878","原料單價上揚，業績銷售成長"
"114/02/21","106/11","4726","永昕","生技醫療業","51628","17881","7510","188.7310553101057","587.45672436751","295107","154098","91.50605458863839","本公司目前營收主要以接受客戶委託藥品開發的技術服務收入為主。此認列係以服務內容完成的進度認列收入，故變化較大。"
"114/02/21","106/11","4728","雙美","生技醫療業","16793","18287","15765","-8.169738065292284","6.520773866159214","171829","136064","26.28542450611477","-"
"114/02/21","106/11","4729","熒茂","光電業","130905","143925","258851","-9.046378322042731","-49.42843566376023","1683523","2196044","-23.33837573381954","本公司為了引進大陸地區策略性股東以發展高階3D保護玻璃,放棄參與凱茂增資案,導致持股降低,故自106年4月起凱茂營收不再併入。"
"114/02/21","106/11","4735","豪展","生技醫療業","83532","127032","122179","-34.24334026072171","-31.631458761325597","1020066","1002548","1.747347757912838","-"
"114/02/21","106/11","4741","泓瀚","化學工業","70400","70370","72774","0.04263180332528066","-3.2621540660125867","681445","687629","-0.899322163550403","-"
"114/02/21","106/11","4743","合一","生技醫療業","424","470","490","-9.787234042553191","-13.46938775510204","2382","5313","-55.166572557876904","去年銷售葡萄糖胺液及左手香漱口水"
"114/02/21","106/11","4744","皇將","生技醫療業","58803","77900","95468","-24.514762516046215","-38.40553902878452","913921","968428","-5.62839983974028","-"
"114/02/21","106/11","4745","合富-KY","生技醫療業","269963","249717","264296","8.107577778044746","2.144186820837243","2713663","2698241","0.5715575443409243","-"
"114/02/21","106/11","4747","強生製藥","生技醫療業","35250","32455","36146","8.611924202742259","-2.4788358324572566","359922","356889","0.8498440691643621","-"
"114/02/21","106/11","4754","國碳科","化學工業","31909","39625","39604","-19.472555205047318","-19.42985557014443","387251","378996","2.178123251960443","-"
"114/02/21","106/11","4760","勤凱科技","其他電子業","51825","55883","49319","-7.261600128840613","5.081206026075144","562164","489135","14.930233984482811","-"
"114/02/21","106/11","4767","誠泰科技","化學工業","83572","76779","101053","8.847471313770692","-17.298843181300903","947404","1059931","-10.616445787508809","-"
"114/02/21","106/11","4768","晶呈科技","化學工業","43612","44652","46986","-2.329122995610499","-7.180862384540076","445199","407263","9.314865332721116","-"
"114/02/21","106/11","4804","大略-KY","觀光餐旅","122259","186850","140760","-34.56837035054857","-13.143648763853367","1246152","1167245","6.7601060617094095","-"
"114/02/21","106/11","4806","桂田文創","文化創意業","911","684","46550","33.187134502923975","-98.04296455424274","385807","490343","-21.318954283022293","編劇與製作收入較去年減少"
"114/02/21","106/11","4903","聯光通","通信網路業","77083","97997","93653","-21.341469636825618","-17.692972996059922","855350","1003776","-14.786765174700331","-"
"114/02/21","106/11","4905","台聯電","通信網路業","7224","11528","12707","-37.335183900069396","-43.149445187691825","81058","102782","-21.135996575275826","-"
"114/02/21","106/11","4907","富宇","建材營造","98698","94902","13937","3.9999157025141727","608.1724904929325","4028661","144693","2684.28189338807","晴美餘屋銷售"
"114/02/21","106/11","4908","前鼎","通信網路業","90950","72737","89391","25.039525963402394","1.7440234475506482","932577","901772","3.416051951047493","-"
"114/02/21","106/11","4909","新復興","通信網路業","101145","98382","131962","2.808440568396658","-23.352934935814854","1227727","1429590","-14.120342196014242","-"
"114/02/21","106/11","4911","德英","生技醫療業","1157","794","3003","45.71788413098237","-61.47186147186147","21828","32185","-32.179586764020506","配合客戶訂單出貨"
"114/02/21","106/11","4923","力士","半導體業","62299","57507","32696","8.332898603648252","90.54012723268902","521503","382950","36.18044131087609","客戶訂單增加"
"114/02/21","106/11","4924","欣厚-KY","電腦及週邊設備業","45374","44326","52701","2.3643008617966883","-13.90296199313106","504471","455823","10.6725636924859","-"
"114/02/21","106/11","4931","新盛力","電腦及週邊設備業","168984","165163","151884","2.313472145698492","11.258592083432093","1622577","1646491","-1.452422151108023","-"
"114/02/21","106/11","4933","友輝","光電業","229319","233463","270712","-1.7750135995853733","-15.290419338632939","2460791","3051159","-19.348975258254324","-"
"114/02/21","106/11","4939","亞電","電子零組件業","153820","134189","145602","14.629366043416375","5.644153239653302","1454056","1279197","13.669434809493769","-"
"114/02/21","106/11","4946","辣椒","文化創意業","34072","46949","31593","-27.427634241410892","7.846674896337796","338969","374811","-9.56268626054198","-"
"114/02/21","106/11","4950","金耘國際","其他","3071","38166","47732","-91.95357124141907","-93.56616106595156","282579","542505","-47.91218514115077","本月營收較去年同期減少，係因主要客戶調節庫存故訂單減少。"
"114/02/21","106/11","4951","精拓科","半導體業","24485","25753","28326","-4.9236982099172915","-13.559980230177223","259355","288440","-10.083552905283595","-"
"114/02/21","106/11","4953","緯軟","資訊服務業","255281","240190","239242","6.282942670385944","6.70409041890638","2507825","2483012","0.9993105148102386","-"
"114/02/21","106/11","4966","譜瑞-KY","半導體業","919012","921157","852288","-0.23285932799729037","7.828809041075317","9531360","8305191","14.763886826925473","-"
"114/02/21","106/11","4971","IET-KY","半導體業","71014","70278","61460","1.047269415748883","15.54506996420436","805901","820445","-1.772696524447099","-"
"114/02/21","106/11","4972","湯石照明","光電業","81859","81024","93793","1.0305588467614535","-12.723764033563272","887597","1081479","-17.927486340465233","-"
"114/02/21","106/11","4973","廣穎電通","半導體業","504364","452790","309876","11.390269219726584","62.76316978404265","3874616","3943283","-1.7413662676505846","主要係市場業務開發成果顯現"
"114/02/21","106/11","4974","亞泰","電子零組件業","330928","305934","250266","8.169735956121254","32.23050674082776","3360309","2915981","15.237685019209659","-"
"114/02/21","106/11","4979","華星光","通信網路業","132682","129625","185297","2.358341369334619","-28.394955126094864","1513645","2355575","-35.74201628052599","-"
"114/02/21","106/11","4987","科誠","電腦及週邊設備業","81989","90473","70106","-9.377383307727166","16.950047071577327","943634","879024","7.350197491763592","-"
"114/02/21","106/11","4991","環宇-KY","半導體業","150711","148434","124691","1.5340151178301467","20.867584669302516","1698212","1639369","3.589368836424258","-"
"114/02/21","106/11","4995","晶達","光電業","74474","81129","75250","-8.202985368980267","-1.0312292358803987","945572","800021","18.193397423317638","-"
"114/02/21","106/11","5009","榮剛","鋼鐵工業","741421","705753","769429","5.053892792520896","-3.6401019457285857","8331192","7910544","5.317560966729975","-"
"114/02/21","106/11","5011","久陽","鋼鐵工業","86094","75622","73928","13.847822062362804","16.456552321177362","812596","962404","-15.566020091354567","-"
"114/02/21","106/11","5013","強新","鋼鐵工業","705895","633442","631683","11.437984851020298","11.748297801270574","6181066","5370423","15.094583797216718","-"
"114/02/21","106/11","5014","建錩","鋼鐵工業","1814294","1410258","1462143","28.649793158414987","24.084579962425018","15536035","11829728","31.330449863259748","-"
"114/02/21","106/11","5015","華祺","鋼鐵工業","206941","217516","187749","-4.86171132238548","10.222158307101502","2224248","2014970","10.38615959542822","-"
"114/02/21","106/11","5016","松和","鋼鐵工業","218869","212546","235493","2.9748854365643203","-7.059233183151941","2362296","2090330","13.010672955944756","-"
"114/02/21","106/11","5201","凱衛","資訊服務業","23755","18977","21232","25.177846867260367","11.883006782215524","189131","201156","-5.977947463660045","-"
"114/02/21","106/11","5202","力新","資訊服務業","17788","26986","16325","-34.08434002816275","8.961715160796325","203138","221579","-8.322539590845702","-"
"114/02/21","106/11","5205","中茂","綠能環保","12412","2500","12911","396.48","-3.8649213848656183","44846","46547","-3.654370850967839","-"
"114/02/21","106/11","5206","坤悅","建材營造","98751","38024","0","159.7070271407532","","1258140","1027621","22.43229751046349","本期營業收入較去年同期增加，主要係因本期出售「君臨」餘屋認列收入，故本期營業收入較去年同期增加。"
"114/02/21","106/11","5209","新鼎","其他","132428","153100","64494","-13.502286087524494","105.33382950351971","1180422","1045098","12.948450767296464","因去年下半年及今年新承接之數個大型專案，依專案時程於本期有較大幅進度認列，致營收較同期為高。"
"114/02/21","106/11","5210","寶碩","資訊服務業","32278","26323","36460","22.622801352429434","-11.470104223806912","240629","269212","-10.61728303344576","-"
"114/02/21","106/11","5211","蒙恬","資訊服務業","20037","20220","22277","-0.9050445103857567","-10.055213897742066","234280","245629","-4.620382772392511","-"
"114/02/21","106/11","5212","凌網","資訊服務業","65789","55959","71097","17.56643256670062","-7.46585650590039","587881","563718","4.286363039675867","-"
"114/02/21","106/11","5213","亞昕","建材營造","49178","40142","1518433","22.510089183398932","-96.7612663844898","499579","3230582","-84.53594429734332","去年同期出售素地及餘屋出售較多"
"114/02/21","106/11","5220","萬達光電","光電業","98668","98969","85136","-0.30413563843223634","15.894568690095847","1156675","944788","22.42693598987286","-"
"114/02/21","106/11","5223","安力-KY","電腦及週邊設備業","141741","122316","170644","15.880996762484058","-16.937601087644452","1269645","1223966","3.732048112447568","-"
"114/02/21","106/11","5227","立凱-KY","電子零組件業","92250","57012","112734","61.80804041254473","-18.170205971579115","721378","1224799","-41.102335975127346","-"
"114/02/21","106/11","5228","鈺鎧","電子零組件業","44507","42217","45726","5.424355117606652","-2.6658793684118445","488335","517114","-5.565310550478231","-"
"114/02/21","106/11","5230","雷笛克光學","光電業","108132","105041","120353","2.9426604849534943","-10.15429611226974","1132880","1206242","-6.08186416987636","-"
"114/02/21","106/11","5236","凌陽創新","半導體業","61888","56997","68320","8.581153394038283","-9.414519906323186","650714","663600","-1.9418324291742013","-"
"114/02/21","106/11","5245","智晶","光電業","180539","207203","141279","-12.868539548172565","27.788984916371152","1847103","1527424","20.929290098885442","-"
"114/02/21","106/11","5251","天鉞電","光電業","14677","23324","88048","-37.073400788886985","-83.33068326367436","323636","598080","-45.887506688068484","主係去年同期因年度專案性客戶一次集中出貨，故本月營收較去年同期下滑。"
"114/02/21","106/11","5263","智崴","文化創意業","142324","111370","98312","27.79384035197989","44.767678411587596","1295291","756923","71.12586088677448","因7-8月增加新訂單，本月依工程進度認列營收，致2017年11月營收較去年同期增加。"
"114/02/21","106/11","5272","笙科","半導體業","73556","70416","75804","4.459213815042036","-2.965542715423988","792198","673534","17.618115789254887","-"
"114/02/21","106/11","5274","信驊","半導體業","170281","152618","137845","11.573339973004495","23.53077732235482","1721731","1239535","38.901362204375026","-"
"114/02/21","106/11","5276","達輝-KY","其他","59462","62450","86101","-4.784627702161729","-30.93924576950326","709286","851201","-16.672325337963652","-"
"114/02/21","106/11","5278","尚凡*","數位雲端","49096","45350","27453","8.260198456449835","78.83655702473318","434420","301906","43.89246984160633","因「愛情公寓iPair」交友APP新推出之「直播聊天功能」大受好評，使各主播收禮分潤收入屢創新高，故本月營收較去年同期大幅成長"
"114/02/21","106/11","5287","數字","數位雲端","112828","116541","114782","-3.1860032091710213","-1.7023575125019603","1357949","1302982","4.218554055236373","-"
"114/02/21","106/11","5289","宜鼎","電腦及週邊設備業","716365","613594","441315","16.749022969585752","62.32509658633855","6034328","4229255","42.68063760638694","本月營收較去年同期增加係因出貨量增加所致"
"114/02/21","106/11","5291","邑昇","電子零組件業","74477","65462","83611","13.77134826311448","-10.92439989953475","900714","968502","-6.999262779013363","-"
"114/02/21","106/11","5299","杰力","半導體業","106335","112122","65671","-5.1613421094878795","61.920786953145225","935825","556434","68.18256972075754","本月及本年營收較去年同期增加主要係因出貨增加所致"
"114/02/21","106/11","5301","寶得利","觀光餐旅","63348","66984","43009","-5.428161949122178","47.29010207165942","540320","1439551","-62.46607449128235","本期營收較同期增加 &#8218;主要係將市場轉向海外投資 &#8218;擴展國際市場 &#8218;其中大陸廈門市場逐漸發酵中。"
"114/02/21","106/11","5302","太欣","半導體業","8865","7309","23052","21.288822000273637","-61.543466944299844","101083","170627","-40.75791052998646","本月營收較去年同期減少，因大陸地區行車紀錄器前裝市場及航模市場需求減緩，另因對手降價競爭，致本月營收減少。"
"114/02/21","106/11","5309","系統電","電子零組件業","127424","135475","163501","-5.942793873408378","-22.06530846906135","1401773","2000288","-29.92144131245101","-"
"114/02/21","106/11","5310","天剛","資訊服務業","34496","24885","9974","38.621659634317865","245.8592340084219","330993","276565","19.68000289262922","主要係去年度出售有價證券淨損失認列為收入減項,今年度淨損失認列為成本"
"114/02/21","106/11","5312","寶島科","生技醫療業","227105","238673","213254","-4.846798758133513","6.495071604753018","2623678","2469639","6.237308367741196","-"
"114/02/21","106/11","5314","世紀","半導體業","19649","19064","11212","3.0686109945446916","75.24973242953978","159123","156075","1.9529072561268621","11月單月營收較去年同期增加，主要係因技術服務收入及系統模組產品收入增加所致"
"114/02/21","106/11","5315","光聯","光電業","102088","116518","200463","-12.384352632211332","-49.073893935539225","1705944","2415477","-29.37444653788879","-"
"114/02/21","106/11","5321","美而快","數位雲端","65200","59220","86385","10.097939885173927","-24.523933553278926","729644","877052","-16.807213255314394","-"
"114/02/21","106/11","5324","士開","建材營造","69186","63557","11811","8.856616895070566","485.7759715519431","787469","806686","-2.3822156328484687","105年12月新增子公司-群欣營收"
"114/02/21","106/11","5328","華容","電子零組件業","76415","65050","83369","17.47117601844735","-8.341229953579868","798283","950200","-15.987897284782152","-"
"114/02/21","106/11","5340","建榮","電子零組件業","136988","133537","113009","2.5843024779649086","21.21866400021237","1414318","1071253","32.02464777228162","-"
"114/02/21","106/11","5344","立衛","半導體業","19155","17764","14989","7.8304435937851835","27.793715391286945","193815","143029","35.50748449615113","-"
"114/02/21","106/11","5345","天揚","其他","3711","2191","9360","69.37471474212688","-60.3525641025641","70102","107023","-34.498191977425414","除大陸孫公司9月結束銷售外,本公司逐步轉型為方案設計開發公司,產品線調整."
"114/02/21","106/11","5347","世界","半導體業","2066511","2086125","2165964","-0.9402121157648751","-4.591627561676925","22687237","23648998","-4.066815008399088","-"
"114/02/21","106/11","5348","正能量智能","通信網路業","12625","12091","18130","4.416508146555289","-30.36403750689465","90766","131921","-31.19670105593499","-"
"114/02/21","106/11","5351","鈺創","半導體業","536115","532471","525367","0.6843565189465718","2.045807978042016","5626289","5939592","-5.274823590576592","-"
"114/02/21","106/11","5353","台林","通信網路業","117334","100064","91513","17.25895426926767","28.215663348376733","1171189","1070271","9.429200641706633","-"
"114/02/21","106/11","5355","佳總","電子零組件業","102441","85491","108930","19.82664841913184","-5.957036629027816","1042443","1087504","-4.143524989333373","-"
"114/02/21","106/11","5356","協益","電腦及週邊設備業","844611","743774","857199","13.557478481366651","-1.4685038130002486","8720022","8948382","-2.551969730393718","-"
"114/02/21","106/11","5364","力麗店","觀光餐旅","40588","37042","46131","9.572917229091301","-12.015781145000108","413017","469763","-12.079708278429761","-"
"114/02/21","106/11","5371","中光電","光電業","5144940","4792778","5003929","7.347763656067525","2.8180056111907263","47988172","51957276","-7.639168766276354","-"
"114/02/21","106/11","5381","合正","電子零組件業","35856","41791","35427","-14.2016223588811","1.2109408078584132","368924","392527","-6.0130895454325435","-"
"114/02/21","106/11","5386","青雲","電腦及週邊設備業","350963","194070","219341","80.84351007368475","60.0079328534109","2962746","1365478","116.97500801916985","主要係記憶體產品銷售增加所致"
"114/02/21","106/11","5392","能率","光電業","1122117","749849","688952","49.64572867337291","62.87303034173643","7735469","7048347","9.748697105860424","增加新事業"
"114/02/21","106/11","5398","慕康生醫","其他","48620","32608","61506","49.1045142296369","-20.95080154781647","509800","277767","83.53512116270112","本年累計較去年累計增加83.54%，主係本年累計新增醫療生技部門之營收所致。"
"114/02/21","106/11","5403","中菲","資訊服務業","135551","137048","163781","-1.0923180199638083","-17.23643157631227","1397381","1346988","3.74116176239135","-"
"114/02/21","106/11","5410","國眾","資訊服務業","258393","165822","231314","55.825523754387234","11.706597957754395","2484579","2283854","8.788871793030554","-"
"114/02/21","106/11","5425","台半","半導體業","849611","766711","787614","10.812418238423604","7.871495427963444","8222797","7932438","3.6604004972998214","-"
"114/02/21","106/11","5426","振發","電腦及週邊設備業","119295","121073","116735","-1.4685355116334773","2.19300124212961","1540637","1626400","-5.273180029513035","-"
"114/02/21","106/11","5432","新門","綠能環保","6195","6821","6008","-9.177539950153937","3.1125166444740344","79080","100249","-21.116420113916348","-"
"114/02/21","106/11","5438","東友","電腦及週邊設備業","203941","156940","218618","29.948387918949916","-6.7135368542389005","2108991","2214118","-4.748030592768768","-"
"114/02/21","106/11","5439","高技","電子零組件業","154799","156478","176120","-1.0729942867367936","-12.10595048830343","1913493","1809746","5.732682928985614","-"
"114/02/21","106/11","5443","均豪","光電業","473783","414072","294797","14.420438957475994","60.71500049186389","4429371","3308574","33.87553066668601","本公司受惠於面板客戶拓展生產線設備需求增加，故單月營收較去年同期大幅成長"
"114/02/21","106/11","5450","南良","其他","67402","62470","54098","7.894989595005603","24.59240637361825","639631","700014","-8.625970337736103","-"
"114/02/21","106/11","5452","佶優","其他電子業","529727","542618","436070","-2.375704455067838","21.477515077854473","5692059","4832699","17.782195828873267","-"
"114/02/21","106/11","5455","昇益","建材營造","7085","5500","6383","28.818181818181817","10.9979633401222","70034","82170","-14.769380552513082","-"
"114/02/21","106/11","5457","宣德","電子零組件業","266635","260595","232331","2.31777278919396","14.765141113325384","2736527","2584372","5.8875038113708085","-"
"114/02/21","106/11","5460","同協","電子零組件業","73653","73078","63510","0.7868305098661704","15.970713273500236","779697","725776","7.429427261303763","-"
"114/02/21","106/11","5464","霖宏","電子零組件業","155732","115217","149356","35.16408168933404","4.268994884705","1470863","1336228","10.075750545565578","-"
"114/02/21","106/11","5465","富驊","電腦及週邊設備業","149560","195206","140875","-23.383502556273886","6.165039929015085","1579913","1859949","-15.056111753601845","-"
"114/02/21","106/11","5468","凱鈺","半導體業","11970","12020","13650","-0.415973377703827","-12.307692307692308","137942","173251","-20.380257545410995","-"
"114/02/21","106/11","5474","聰泰","電腦及週邊設備業","118767","89176","87624","33.18269489548757","35.54163242947138","811880","965372","-15.899777495100334","-"
"114/02/21","106/11","5475","德宏","電子零組件業","246617","243182","237626","1.4125223083945357","3.783676870376137","2331952","1927127","21.006659135594074","-"
"114/02/21","106/11","5478","智冠","文化創意業","1250418","1233324","1192189","1.386010488728023","4.884208795753023","14357946","14166595","1.3507197742294461","-"
"114/02/21","106/11","5481","新華","其他","290","290","107","0.0","171.02803738317758","2770","17490","-84.16237850200115","衰退原因係本公司正轉型中，之前以生產銅箔基板為主，現以出租廠房收取租金收入為主。目前正積極開發新事業，以期未來增加營收。"
"114/02/21","106/11","5483","中美晶","半導體業","5321626","5301926","2761034","0.37156308858328085","92.74032844217058","53987414","26878731","100.85551657926112","Sun Edison Semi自105年12月併入合併營收個體"
"114/02/21","106/11","5487","通泰","半導體業","33360","32085","35956","3.973819541841982","-7.2199354766937365","367239","353383","3.9209582803926617","-"
"114/02/21","106/11","5488","松普","電子零組件業","168855","118260","159483","42.78285134449518","5.876488403152687","1540069","1514235","1.7060760053756516","-"
"114/02/21","106/11","5489","彩富","其他電子業","206426","212546","203530","-2.8793766996320795","1.422886061022945","2029627","1775298","14.325989214205164","-"
"114/02/21","106/11","5490","同亨","電腦及週邊設備業","95903","93940","255532","2.0896316797956143","-62.469279777092495","1545315","2218027","-30.3292971636504","本月營收減少，係因主要客戶出貨量減少所致。"
"114/02/21","106/11","5493","三聯","其他電子業","194951","191007","195890","2.0648457909919533","-0.47935065598039717","1986996","1909535","4.056537324531889","-"
"114/02/21","106/11","5498","凱崴","電子零組件業","111590","96277","75795","15.90514868556353","47.2260703212613","937625","729978","28.445651786766177","-"
"114/02/21","106/11","5508","永信建","建材營造","303861","96174","69751","215.94921704410754","335.63676506430016","2674721","1508923","77.26027106750973","本公司「R5新世界」銷售情形良好，以致本年及本月銷售金額較105年高。"
"114/02/21","106/11","5511","德昌","建材營造","386021","363977","789203","6.056426642342785","-51.08723611035437","3439512","4743372","-27.488040153713435","本月營收較去年減少原因：因去年同期認列勞務收入427,800仟元。"
"114/02/21","106/11","5512","力麒","建材營造","419606","267839","338483","56.66351800895314","23.966639388093345","5363796","2291697","134.05345471063583","建設部門房地收入增加"
"114/02/21","106/11","5514","三豐","建材營造","463","476","1032","-2.73109243697479","-55.13565891472868","5051","5877","-14.054789858771482","本月營收僅認列租金收入，致使本月營收較去年同期減少"
"114/02/21","106/11","5516","雙喜","建材營造","102686","55656","79114","84.50122179100187","29.79497939681978","642221","506135","26.88729291592164","-"
"114/02/21","106/11","5520","力泰","建材營造","128081","137981","182380","-7.174900892151818","-29.772453119859634","1691014","1858526","-9.013164195712086","-"
"114/02/21","106/11","5523","豐謙","建材營造","182106","148436","299","22.68317658788973","60805.01672240803","1286547","127913","905.7984723992089","11月累計營收較去年同期累計營收增加50%以上原因，係來自認列時代菁英及菁英匯個案待售房地及餘屋租賃及容移土地所致。"
"114/02/21","106/11","5529","鉅陞","建材營造","8573","22876","2414","-62.52404266480154","255.1367025683513","275475","122522","124.83717209970455","差異說明：因本期認列子公司營收增加所致。"
"114/02/21","106/11","5530","龍巖","其他","507400","501017","266503","1.2740086663725982","90.39185299977862","4614017","3249226","42.00357254312258","本月營收較去年同期增加,係本期受惠於塔墓完款完工挹注營收所致"
"114/02/21","106/11","5536","聖暉*","其他電子業","1148728","715126","737571","60.63295139597777","55.74473508313098","10280775","7753963","32.5873621011604","單月營收較去年同期增加55.74%，主係冠禮、朋億及豐澤單月營收增加新台幣3.1億元、1.8億元及0.46億元所致。"
"114/02/21","106/11","5543","桓鼎-KY","建材營造","83277","88966","69034","-6.394577703841917","20.631862560477447","855041","935250","-8.576209569633788","-"
"114/02/21","106/11","5601","台聯櫃","航運業","6634","6441","6611","2.9964291259121256","0.3479050068068371","72637","70495","3.038513369742535","-"
"114/02/21","106/11","5603","陸海","航運業","165193","159338","164202","3.674578568828528","0.6035249266147794","1767267","1739046","1.6227862862741986","-"
"114/02/21","106/11","5604","中連","其他","97883","88103","116210","11.100643564918334","-15.770587729111092","1043276","1197988","-12.914319675990077","-"
"114/02/21","106/11","5609","中菲行","航運業","1526310","1433236","1380273","6.493975869989311","10.580298245347116","15842694","14400510","10.014811975409204","-"
