出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/11","5701","劍湖山","觀光餐旅","43433","49095","98333","-11.532742641816885","-55.83069773117875","1029167","1292491","-20.373372038954237","主係本公司對耐斯廣場股份有限公司之持股變動，自106/9/20起對該公司喪失控制能力，該公司營收自106年9月起不再併入本公司。"
"114/02/21","106/11","5703","亞都麗緻","觀光餐旅","80673","74246","84538","8.656358591708644","-4.571908490856183","804753","869689","-7.4665771327451536","-"
"114/02/21","106/11","5704","老爺知","觀光餐旅","27405","25269","17831","8.453045233289801","53.69300656160619","260398","253555","2.698822740628266","本月住房率81.92%，較去年同期增加23.64%所致。"
"114/02/21","106/11","5864","致和證","金融業","39435","-18794","9310","309.8276045546451","323.57679914070894","328309","372937","-11.966632433896342","手續費收入及評價收入之故"
"114/02/21","106/11","5878","台名","金融業","48148","59718","50431","-19.374392980340936","-4.526977454343559","591335","640835","-7.724297205989061","-"
"114/02/21","106/11","5902","德記","居家生活","171577","161889","160006","5.984347299693","7.231603814856943","1641653","1838143","-10.689592703070435","-"
"114/02/21","106/11","5903","全家","居家生活","5195527","5536208","4883639","-6.153688589735068","6.386385234453242","58947384","55465959","6.276687652691627","-"
"114/02/21","106/11","5904","寶雅","居家生活","1008256","1147925","949737","-12.167084086503909","6.161600527303874","12036149","11271075","6.787941700325834","-"
"114/02/21","106/11","5905","南仁湖","觀光餐旅","117783","130632","112335","-9.836027925776227","4.849779676859394","1515985","1529227","-0.8659276876487271","-"
"114/02/21","106/11","6015","宏遠證","金融業","69334","59583","7648","16.365406240034908","806.5638075313808","857902","464612","84.64912658304134","本月及本期因經紀手續費、部位操作及評價損益均較去年同期增加所致。"
"114/02/21","106/11","6016","康和證","金融業","315319","241557","124423","30.536063951779497","153.4250098454466","2677126","1529672","75.01307469836671","本月及本年增減達50%，主係營業證券出售及評價利益較去年同期增加。"
"114/02/21","106/11","6020","大展證","金融業","36375","49708","-4228","-26.82264424237547","960.3358561967833","392972","119520","228.79183400267738","自營部門營業證券出售淨利益本月及本年累積去年同期增加"
"114/02/21","106/11","6021","美好證","金融業","65415","66631","30877","-1.8249763623538593","111.85672183178417","585815","311847","87.85333833578646","本月營業證券出售及評價較去年同期回升約6,177仟元;利息及股利收入增加約4,254仟元;經紀及承銷收入增加約24,136仟元"
"114/02/21","106/11","6023","元大期貨","金融業","266591","202906","289264","31.386454811587633","-7.838168593395652","2632458","2736583","-3.804927531889221","-"
"114/02/21","106/11","6026","福邦證","金融業","82479","40449","7604","103.90862567677817","984.6791162546028","836060","348900","139.6274004012611","本期出售股票獲利及其評價利益大於同期."
"114/02/21","106/11","6101","寬魚國際","文化創意業","21717","1802","2325","1105.1609322974473","834.0645161290323","78653","117853","-33.26177526240316","主要係因本年度收入型態改變，本月營收較去年同期增加。"
"114/02/21","106/11","6103","合邦","半導體業","152131","154408","161740","-1.474664525154137","-5.941016446148139","1693731","1206320","40.40478480005305","-"
"114/02/21","106/11","6104","創惟","半導體業","165436","142742","135980","15.898614283112188","21.662009118988088","1626534","1621091","0.3357615334364326","-"
"114/02/21","106/11","6109","亞元","通信網路業","90000","85335","119069","5.4666901037089115","-24.41357532187219","1152745","1326401","-13.092269984718046","-"
"114/02/21","106/11","6111","大宇資","文化創意業","46116","46774","73280","-1.4067644417838971","-37.06877729257642","739276","661011","11.840196305356491","-"
"114/02/21","106/11","6113","亞矽","電子通路業","116131","115369","127691","0.6604893862302699","-9.053104760711404","1150511","1399987","-17.819879756026307","-"
"114/02/21","106/11","6114","久威","電子零組件業","211728","173583","313591","21.9750782046629","-32.48275620154915","2758555","2022199","36.41362694769407","-"
"114/02/21","106/11","6118","建達","電子通路業","574115","519815","536747","10.44602406625434","6.9619392376669085","5733207","6046789","-5.1859259517737435","-"
"114/02/21","106/11","6121","新普","電腦及週邊設備業","6307611","5751353","5801065","9.671776362883655","8.731948357758446","52165331","52894708","-1.3789224434323373","-"
"114/02/21","106/11","6122","擎邦","電機機械","236266","256961","122189","-8.053751347480747","93.36110451841","1981145","951363","108.24280532246893","主要為本月工程施工投入及產出較多及美國擎邦子公司挹注營收，致使本月份營收增減百分比達50%以上。"
"114/02/21","106/11","6123","上奇","資訊服務業","358631","339072","507865","5.768391374103436","-29.38458054798027","3866630","4859650","-20.433981871122405","-"
"114/02/21","106/11","6124","業強","電子零組件業","186715","167656","200855","11.367920026721382","-7.039904408653008","1979883","1893736","4.5490501315917315","-"
"114/02/21","106/11","6125","廣運","光電業","965500","859580","707405","12.32229693571279","36.48475767064129","7869940","8890848","-11.482684216398706","-"
"114/02/21","106/11","6126","信音","電子零組件業","261665","220486","277182","18.67646925428372","-5.598126862494679","2809439","2669880","5.227163767659969","-"
"114/02/21","106/11","6127","九豪","電子零組件業","86162","82961","82382","3.858439507720495","4.588380957005171","975112","994722","-1.9714050759910808","以上資訊係屬初步自行結算完成，未經會計師簽證或核閱"
"114/02/21","106/11","6129","普誠","半導體業","82218","99460","101740","-17.335612306454856","-19.18812659720857","1025856","1195440","-14.185906444489058","-"
"114/02/21","106/11","6130","上亞科技","生技醫療業","6363","7709","9799","-17.460111557919316","-35.064802530870494","79769","168411","-52.634329111518845","因子公司豪潤於105年5月結束營業及醫美產業競爭所致"
"114/02/21","106/11","6134","萬旭","電子零組件業","160311","140507","110350","14.09467143985709","45.275033982782055","1505821","1302140","15.64202005928702","-"
"114/02/21","106/11","6138","茂達","半導體業","372695","388512","375115","-4.071174120747879","-0.64513549178252","3868603","3388744","14.160379184736291","-"
"114/02/21","106/11","6140","訊達電腦","資訊服務業","163448","197178","138107","-17.106370893304526","18.3488164973535","1657342","1351322","22.645971870509026","-"
"114/02/21","106/11","6143","振曜","通信網路業","659547","617501","721551","6.809057799096681","-8.593155577360436","6684394","5354768","24.83069294505383","-"
"114/02/21","106/11","6144","得利影","文化創意業","51691","53085","54075","-2.625977206367147","-4.408691631992603","554262","641133","-13.549606711867897","-"
"114/02/21","106/11","6146","耕興","其他電子業","246103","263135","222430","-6.472723126912041","10.642898889538282","2767638","2600877","6.411721892269416","-"
"114/02/21","106/11","6147","頎邦","半導體業","1639034","1683276","1625043","-2.628327143023485","0.8609618330099573","16873598","15626979","7.977351220603803","-"
"114/02/21","106/11","6148","驊宏資","資訊服務業","18267","29030","384897","-37.07543920082673","-95.25405498094295","3964940","5076027","-21.888910362375928","106.09.28處分海外子公司，海外營收不再列入合併營收"
"114/02/21","106/11","6150","撼訊","電腦及週邊設備業","355756","403255","201676","-11.778899207697362","76.39976992800334","3623210","2280632","58.86868201445915","市場需求增加"
"114/02/21","106/11","6151","晉倫","其他電子業","180314","157768","173365","14.290603924750267","4.008306174833444","1740687","1696935","2.5782955740791484","-"
"114/02/21","106/11","6154","順發","電子通路業","308569","340758","325593","-9.4462932638412","-5.228613637271072","4083151","4421778","-7.658163752228176","-"
"114/02/21","106/11","6156","松上","電子零組件業","390715","298781","417424","30.769694190728327","-6.3985300318141745","4119912","3896134","5.743590954520558","-"
"114/02/21","106/11","6158","禾昌","電子零組件業","139367","125270","162382","11.253292887363296","-14.17336896946706","1509990","1777763","-15.062356455838039","-"
"114/02/21","106/11","6160","欣技","電腦及週邊設備業","123237","140225","102162","-12.114815475129257","20.629000998414284","1096891","1180063","-7.048098279498637","-"
"114/02/21","106/11","6161","捷波","電腦及週邊設備業","98099","121929","110256","-19.544160946124382","-11.02615730663184","1239589","1091117","13.60734000111812","-"
"114/02/21","106/11","6163","華電網","通信網路業","330130","202670","356174","62.89041298662851","-7.312156417930562","3236708","2750724","17.66749408519357","-"
"114/02/21","106/11","6167","久正","光電業","179752","160821","182129","11.771472631061863","-1.3051188992417462","1963215","1861651","5.455587540306964","-"
"114/02/21","106/11","6169","昱泉","文化創意業","57403","40000","26901","43.5075","113.38611947511245","448931","216363","107.48972791096445","主係營運平台合作收入增加"
"114/02/21","106/11","6170","統振","通信網路業","281236","266310","269192","5.604746348240772","4.474129989004131","2788262","3069543","-9.163611651636742","-"
"114/02/21","106/11","6171","大城地產","建材營造","41886","36505","14","14.74044651417614","299085.71428571426","514042","176901","190.58173780815258","本月及本年累計營收較去年增加，係因完工個案陸續認列收入所致。"
"114/02/21","106/11","6173","信昌電","電子零組件業","283565","266142","236086","6.54650524907756","20.110891793668408","2895010","2457414","17.807174533879923","-"
"114/02/21","106/11","6174","安碁","電子零組件業","46323","45759","46044","1.232544417491641","0.6059421422986708","515503","514858","0.12527726091465996","-"
"114/02/21","106/11","6175","立敦","電子零組件業","260085","271036","200026","-4.040422674478667","30.025596672432584","2580300","2058525","25.347032462564215","-"
"114/02/21","106/11","6179","亞通","其他","160320","158535","267829","1.1259343362664396","-40.14091080502858","2085968","2107158","-1.0056198918163706","-"
"114/02/21","106/11","6180","橘子","文化創意業","540439","502355","697652","7.581093051726369","-22.534587444743224","6815075","7672806","-11.178843828450765","-"
"114/02/21","106/11","6182","合晶","半導體業","543590","546293","423143","-0.49478942618704613","28.464845217810527","5811701","4986118","16.557630605613426","-"
"114/02/21","106/11","6185","幃翔","電子零組件業","126705","125122","124844","1.2651651987660044","1.4906603441094486","1189642","1176410","1.1247779260631923","-"
"114/02/21","106/11","6186","新潤","建材營造","267689","128777","397283","107.8701942116993","-32.62007183795934","1010853","2188887","-53.818858625410996","認列建案營收"
"114/02/21","106/11","6187","萬潤","其他電子業","164675","146594","119008","12.334065514277528","38.37305055122345","1769454","1997318","-11.408498796886626","-"
"114/02/21","106/11","6188","廣明","電腦及週邊設備業","745584","584965","760512","27.457882095509987","-1.9628881595556678","6836605","6911060","-1.0773311185259569","-"
"114/02/21","106/11","6190","萬泰科","通信網路業","406172","383374","349484","5.946673483334812","16.22048505797118","4002530","3613702","10.759824689473565","-"
"114/02/21","106/11","6194","育富","電子零組件業","94423","94091","62958","0.35284990062811533","49.97776295307983","799335","456310","75.17367579058096","本公司因調整產品結構與客戶組合，使銷貨數量及平均單價皆有增加，以致營業收入上升"
"114/02/21","106/11","6195","詩肯","居家生活","150852","145981","140144","3.336735602578418","7.640712410092476","1620661","1449670","11.795167175977982","-"
"114/02/21","106/11","6198","瑞築","建材營造","2772","3915","6329","-29.195402298850574","-56.20161162900932","47457","43023","10.30611533365874","因晶圓廠產能滿載，部分產品缺貨，來不急供應客戶所需，故使本期營收下降。"
"114/02/21","106/11","6199","天品","其他","16863","14367","6948","17.37314679473794","142.70293609671847","96580","60852","58.71294287780188","本期較上期增加電子材料代理1,061仟元，電子材料產銷9,211仟元；減少租賃收入320仟元"
"114/02/21","106/11","6203","海韻電","電子零組件業","169891","184952","156850","-8.143193909771185","8.314313037934332","1552457","1542163","0.6675040187061938","-"
"114/02/21","106/11","6204","艾華","電子零組件業","50565","51165","50123","-1.1726766344180592","0.8818306964866428","571866","566086","1.021046272121197","-"
"114/02/21","106/11","6207","雷科","電子零組件業","148559","158852","171067","-6.479616246569133","-13.157417853823356","2116948","1693254","25.02247152524075","-"
"114/02/21","106/11","6208","日揚","電子零組件業","182865","165588","91422","10.433727081672584","100.02297040099756","1489362","1205640","23.532895391659203","客戶延單，以致營收增加"
"114/02/21","106/11","6210","慶生","電子零組件業","63183","61829","82164","2.1899108832424914","-23.101358259091572","787190","761950","3.3125533171467945","-"
"114/02/21","106/11","6212","理銘","建材營造","70392","30334","136474","132.05643832003693","-48.42094464879757","1304316","2264787","-42.40888878291866","-"
"114/02/21","106/11","6217","中探針","電子零組件業","176577","139467","203150","26.608445008496634","-13.080482402165888","1711953","1700873","0.6514301773265846","無"
"114/02/21","106/11","6218","豪勉","通信網路業","204813","89743","59439","128.2216997425983","244.57679301468733","1181571","1019763","15.86721620611848","本月營收較去年同期增加,主要係較多機台設備及專案工程同時完成驗收所致。"
"114/02/21","106/11","6219","富旺","建材營造","108701","24409","328682","345.33163996886395","-66.92821633067828","977341","1075536","-9.129866410794246","去年同期處分土地，相較之下產生較大波動。"
"114/02/21","106/11","6220","岳豐","電子零組件業","1205478","1040039","785837","15.906999641359603","53.40051435603058","10934871","6266754","74.49019061542866","主要係增加子公司MONOPRICE營業收入"
"114/02/21","106/11","6221","晉泰","資訊服務業","174525","212609","186314","-17.91269419450729","-6.327490151035349","2002056","1700002","17.767861449574767","-"
"114/02/21","106/11","6222","立軒","光電業","152","1001","3311","-84.81518481518482","-95.40924192086983","47792","159114","-69.96367384391066","客戶訂單減少"
"114/02/21","106/11","6223","旺矽","半導體業","436725","377439","422767","15.707438817928194","3.30158219539368","4107499","4529089","-9.308494489730716","-"
"114/02/21","106/11","6227","茂綸","電子通路業","541455","521403","513108","3.845777642246017","5.524567927220001","5672719","7395037","-23.29018772995997","-"
"114/02/21","106/11","6228","全譜","電腦及週邊設備業","14007","22577","8149","-37.9589848075475","71.88612099644128","109022","87381","24.766253533376823","依客戶訂單出貨"
"114/02/21","106/11","6229","研通","半導體業","151471","169712","88266","-10.748208730083906","71.60741395327759","1568130","1126003","39.265170696703294","自今年六月起合併營收增加100%投資孫公司珍氏科技有限公司營業收入，致使業績大幅成長。"
"114/02/21","106/11","6231","系微","資訊服務業","55290","79383","54824","-30.35032689618684","0.8499927039252881","713190","642153","11.06231692447127","-"
"114/02/21","106/11","6233","旺玖","半導體業","39310","32516","40134","20.894328945749784","-2.0531220411621067","386024","434288","-11.113362561249678","-"
"114/02/21","106/11","6234","高僑","光電業","70396","70102","45018","0.4193888904738809","56.37300635301435","750691","721048","4.111099399762568","業績成長"
"114/02/21","106/11","6236","中湛","其他","13028","9932","7963","31.17196939186468","63.60668089915861","152380","124074","22.81380466495801","本月增減百分比達50%以上，主要係因子公司營收增加。"
"114/02/21","106/11","6237","驊訊","半導體業","34473","34057","34001","1.2214816337316852","1.3881944648686804","320243","364615","-12.169548702055593","-"
"114/02/21","106/11","6240","松崗","其他","20426","8785","22222","132.50996015936255","-8.082080820808208","164356","170362","-3.525434075674153","-"
"114/02/21","106/11","6241","易通展","通信網路業","5118","7501","15754","-31.769097453672842","-67.51301256823663","105024","136622","-23.128046727467026","客戶訂單較去年同期減少"
"114/02/21","106/11","6242","立康","生技醫療業","53032","49195","46342","7.799573127350341","14.436148634068447","454630","411273","10.54214597116757","-"
"114/02/21","106/11","6244","茂迪","光電業","2055525","2099274","1935030","-2.084006184995384","6.227035239763724","21089705","27032369","-21.98351169296335","-"
"114/02/21","106/11","6245","立端","通信網路業","499302","622147","480244","-19.745333498353283","3.968399396973205","5675358","5290295","7.2786678247621355","-"
"114/02/21","106/11","6246","臺龍","光電業","103645","94736","80064","9.404028035804762","29.452687849720224","935837","805669","16.156510924461536","-"
"114/02/21","106/11","6248","沛波","鋼鐵工業","165624","114459","178776","44.701596204754544","-7.3566921734461","1476945","1590019","-7.111487347006546","-"
"114/02/21","106/11","6259","百徽","電子零組件業","24296","23882","32826","1.7335231555146136","-25.985499299335892","264509","414302","-36.15550974892711","兩期同月差異主係電視機及電感業務減少所致"
"114/02/21","106/11","6261","久元","半導體業","321782","313077","299585","2.780466147305615","7.4092494617554285","3309050","3355523","-1.3849703906067699","-"
"114/02/21","106/11","6263","普萊德","通信網路業","133338","120193","116028","10.93657700531645","14.918812700382666","1247351","1155917","7.910083509456129","-"
"114/02/21","106/11","6264","富裔","建材營造","2545","2054","28943","23.904576436222005","-91.2068548526414","266740","164172","62.475939867943374","無建案交屋"
"114/02/21","106/11","6265","方方土昶","電子通路業","271974","361844","602623","-24.836669946164644","-54.86830074524205","3985424","7710229","-48.30991401163312","因目前中國區手機巿場品牌靠攏，需求趨勢弱，使營收較去年同期大幅減少，目前公司已進行擴展開發新產品線，以因應此營收下降狀況"
"114/02/21","106/11","6266","泰詠","電子零組件業","257405","166719","210810","54.3945201206821","22.10284142118495","2155666","2088869","3.197759170153801","-"
"114/02/21","106/11","6270","倍微","電子通路業","256121","242777","215166","5.496402047969948","19.034141081769423","2471925","2128933","16.110981416512402","-"
"114/02/21","106/11","6274","台燿","電子零組件業","1444946","1343151","1225664","7.578820251781073","17.890873844707848","14647950","12212368","19.943568683813","-"
"114/02/21","106/11","6275","元山","電子零組件業","170552","162872","190842","4.715359300555037","-10.631831567474665","2261096","2117927","6.75986471677258","-"
"114/02/21","106/11","6276","安鈦克","電腦及週邊設備業","51488","87396","79859","-41.0865485834592","-35.526365218697954","707808","1014106","-30.203745959495357","-"
"114/02/21","106/11","6279","胡連","電子零組件業","433512","365208","436963","18.702766642570808","-0.7897693855086129","3629786","3534886","2.6846693217263584","-"
"114/02/21","106/11","6284","佳邦","電子零組件業","375856","328115","275235","14.550081526294134","36.55821388994859","3396692","2807757","20.975283829761622","-"
"114/02/21","106/11","6287","元隆","半導體業","120014","124698","95365","-3.756275160788465","25.847008860693126","1192990","1083913","10.06326153482798","-"
"114/02/21","106/11","6290","良維","電子零組件業","539740","579862","571046","-6.9192325070447795","-5.482220346521997","5766036","6238897","-7.579240368930598","-"
"114/02/21","106/11","6291","沛亨","半導體業","12216","15553","17865","-21.455667716839194","-31.62048698572628","180648","215177","-16.046789387341583","-"
"114/02/21","106/11","6292","迅德","電子零組件業","123205","122909","127504","0.2408285804945122","-3.371658928347346","1294879","1315092","-1.5370027344094557","-"
"114/02/21","106/11","6294","智基","文化創意業","65629","63305","60579","3.6711160255903956","8.336222123177999","715093","699368","2.248458608343533","-"
"114/02/21","106/11","6411","晶焱","半導體業","263790","251031","230637","5.082639195955878","14.37453660947723","2472426","2211431","11.802086522256403","-"
"114/02/21","106/11","6417","韋僑","通信網路業","77121","78225","95300","-1.411313518696069","-19.07555089192025","812264","869048","-6.534046450828953","-"
"114/02/21","106/11","6418","詠昇","電子零組件業","87131","76576","74116","13.783692018386962","17.560310864050948","903905","902030","0.207864483442901","-"
"114/02/21","106/11","6419","京晨科","光電業","22835","17902","27539","27.555580382080215","-17.08123025527434","236286","315804","-25.17954174107991","-"
"114/02/21","106/11","6425","易發","電機機械","241035","249792","59205","-3.505716756341276","307.11933113757283","1545804","1187506","30.172310708324844","因客戶擴廠計劃順利執行，故使本公司接單銷貨狀況較去年增加"
"114/02/21","106/11","6432","今展科","電子零組件業","84799","61524","76931","37.83076522982901","10.22734658330192","772846","874391","-11.613225662203751","-"
"114/02/21","106/11","6435","大中","半導體業","173774","182543","146904","-4.803799652684573","18.290856613843054","1752977","1379214","27.09971041477247","-"
"114/02/21","106/11","6441","廣錠","電腦及週邊設備業","72870","262016","106801","-72.18872129946263","-31.770301776200597","1300319","1016212","27.957453759648576","-"
"114/02/21","106/11","6461","益得","生技醫療業","1857","1200","1368","54.75","35.74561403508772","14946","8414","77.6325172331828","本公司去年以經銷商下單備貨，故變化較大"
"114/02/21","106/11","6462","神盾","半導體業","335254","381274","245166","-12.070059851969974","36.745715148103734","4194016","1335126","214.1288537561249","係因本公司之業績成長"
"114/02/21","106/11","6465","威潤","通信網路業","20474","24449","19722","-16.258333674178903","3.8130007098671532","236418","253881","-6.878419416970943","-"
"114/02/21","106/11","6469","大樹","生技醫療業","333807","317436","256879","5.157260046119533","29.94717357199304","3277676","2518657","30.13586208840664","-"
"114/02/21","106/11","6470","宇智","通信網路業","105504","111062","164648","-5.004411950081936","-35.9214809776007","1501553","1705500","-11.958194077982997","-"
"114/02/21","106/11","6482","弘煜科","文化創意業","24187","28971","26230","-16.513064788926858","-7.788791460160122","320556","357783","-10.404910238887817","-"
"114/02/21","106/11","6485","點序","半導體業","65115","60655","72403","7.353062402110296","-10.065881248014586","631861","1001726","-36.92277129674182","-"
"114/02/21","106/11","6486","互動","通信網路業","158623","114053","257450","39.07832323568867","-38.38687123713343","1581606","1708641","-7.4348561224973535","-"
"114/02/21","106/11","6488","環球晶","半導體業","4207269","3942253","1490071","6.722450334871962","182.35359254693233","41914389","14736342","184.42872050607946","因去年併購SunEdison"
"114/02/21","106/11","6492","生華科","生技醫療業","0","0","0","","","0","128","-100.0","本公司特殊原料藥勞務服務合約，已陸續於103年度到期或終止，新藥業務則尚未達銷售階段，故尚無營業收入。"
"114/02/21","106/11","6494","九齊","半導體業","77105","73188","73414","5.351970268350002","5.027651401640014","918980","811525","13.24112011336681","-"
"114/02/21","106/11","6496","科懋","生技醫療業","149232","123485","169824","20.850305705146376","-12.125494629734312","1566787","1384414","13.173299316533926","-"
"114/02/21","106/11","6499","益安","生技醫療業","5942","15127","17013","-60.71924373636544","-65.07376711926175","139561","17013","720.3197554811027","本公司自105/11月起合併子公司營收；營收較去年同期減少主要係新廠建置完成，產線及設備尚在校調中，致客戶訂單延遲出貨所致。"
"114/02/21","106/11","6506","雙邦","紡織纖維","178253","154464","148976","15.400999585663973","19.652158736977768","1981541","1852317","6.976343681993956","-"
"114/02/21","106/11","6508","惠光","農業科技","129371","146076","161745","-11.435827925189628","-20.01545642832854","1962165","2146873","-8.603582978592586","-"
"114/02/21","106/11","6509","聚和","化學工業","291659","308723","255411","-5.527284977147799","14.192027751349785","2933928","2795529","4.950726678206522","-"
"114/02/21","106/11","6510","精測","半導體業","142099","235936","230573","-39.77222636647226","-38.37136178130137","2942788","2390709","23.092689239886578","-"
"114/02/21","106/11","6512","啟發電","其他電子業","37770","30620","38096","23.350751143043762","-0.8557328853422932","365771","519250","-29.557823784304286","-"
"114/02/21","106/11","6516","勤崴國際","資訊服務業","26335","36980","28444","-28.78583017847485","-7.4145689776402754","226974","193379","17.372620605132926","-"
"114/02/21","106/11","6517","保勝光學","光電業","42111","43680","43708","-3.592032967032967","-3.653793355907385","520429","411973","26.32599709204244","-"
"114/02/21","106/11","6523","達爾膚","生技醫療業","138001","70682","130033","95.24207011686144","6.1276752824283065","883145","1054362","-16.238919839675557","-"
"114/02/21","106/11","6527","明達醫","生技醫療業","50745","39527","37307","28.38060060212007","36.02004985659528","463767","531808","-12.79427913833564","-"
"114/02/21","106/11","6530","創威","通信網路業","23170","30083","42184","-22.979756008376825","-45.07396169163664","333387","364224","-8.466493147074328","-"
"114/02/21","106/11","6532","瑞耘","半導體業","43764","28819","36658","51.85814913772164","19.384581810246058","332928","266171","25.080493367045996","-"
"114/02/21","106/11","6535","順藥","生技醫療業","821","822","119","-0.12165450121654502","589.9159663865546","33838","12464","171.48587933247754","勞務收入"
"114/02/21","106/11","6538","倉和","電子零組件業","62807","68754","97562","-8.649678564156268","-35.62350095323999","835479","1141917","-26.835400471312713","-"
"114/02/21","106/11","6542","隆中","文化創意業","159345","161387","163231","-1.2652815902148253","-2.3806752393846757","2106926","2518311","-16.335750429553777","-"
"114/02/21","106/11","6546","正基","通信網路業","196645","197226","217033","-0.29458590652348066","-9.393963130030917","2104290","2425506","-13.243257283222553","-"
"114/02/21","106/11","6547","高端疫苗","生技醫療業","0","0","0","","","0","0","","."
