出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/11","6548","長科*","半導體業","768463","725311","39471","5.949447892007704","1846.9053228952903","5899155","425128","1287.6185525300616","主要係106年3月17日完成SHAP股權交割案，取得海外及大陸地區子公司，故使合併營收較去年成長。"
"114/02/21","106/11","6556","勝品","光電業","93180","95057","141004","-1.9746047108576958","-33.91676831862926","1088013","1195869","-9.019048072991273","-"
"114/02/21","106/11","6560","欣普羅","光電業","15950","11521","7179","38.44284350316813","122.17579050006965","146588","221315","-33.76499559451461","11月營收較去年增加係因主要客戶營收增加"
"114/02/21","106/11","6561","是方","通信網路業","182819","189839","176117","-3.6978703006231597","3.805424802829937","1947002","1812071","7.446231411462354","-"
"114/02/21","106/11","6568","宏觀","半導體業","106086","94872","75938","11.820136605110044","39.70080855434697","1015879","1037316","-2.066583374786468","-"
"114/02/21","106/11","6569","醫揚","生技醫療業","131731","90414","91432","45.6975689605592","44.075378423309125","1177785","979814","20.20495726739973","-"
"114/02/21","106/11","6570","維田","電腦及週邊設備業","46541","38419","45193","21.140581483120332","2.982762817250459","521019","520310","0.13626491899060175","-"
"114/02/21","106/11","6574","霈方","生技醫療業","91809","107150","81169","-14.317312179188054","13.108452734418313","905649","726716","24.62213574491273","-"
"114/02/21","106/11","6576","逸達","生技醫療業","2337","2339","0","-0.08550662676357418","","21401","0","","本年營收較去年同期增加百分比達50％以上，係因本公司本年認列合作開發收入。"
"114/02/21","106/11","6577","勁豐","電腦及週邊設備業","173060","158179","130200","9.407696344015324","32.91858678955453","1620395","1530221","5.892874297242033","-"
"114/02/21","106/11","6578","達邦蛋白","農業科技","52073","56432","73364","-7.724340799546357","-29.021045744506843","519609","666636","-22.055064532968515","-"
"114/02/21","106/11","6584","南俊國際","電子零組件業","192278","155934","190448","23.307296676799158","0.9608922120473831","2017379","1803725","11.845153778985155","-"
"114/02/21","106/11","6588","東典光電","通信網路業","27649","20827","32752","32.75555768953762","-15.580727894479727","430781","307772","39.96757339848979","-"
"114/02/21","106/11","6589","台康生技","生技醫療業","29087","43842","21179","-33.654942748962185","37.338873412342416","282899","228193","23.973566235598813","-"
"114/02/21","106/11","6590","普鴻","資訊服務業","26095","24821","14841","5.132750493533702","75.83046964490264","244523","185726","31.65792619234787","與去年同期相較，除合併個體增加外，專案收入亦增加"
"114/02/21","106/11","6593","台灣銘板","資訊服務業","52030","67973","77965","-23.454901210774867","-33.26492656961457","734636","696106","5.535076554432802","-"
"114/02/21","106/11","6596","寬宏藝術","文化創意業","82649","59956","82777","37.849422910134095","-0.15463232540439978","786074","707318","11.134454375542543","-"
"114/02/21","106/11","6603","富強鑫","電機機械","360529","296824","282553","21.462213298116055","27.5969464135932","3087240","2529550","22.047004407898637","-"
"114/02/21","106/11","6609","瀧澤科","電機機械","274302","292484","194790","-6.216408418922061","40.81934390882489","2516452","2175316","15.682135377113026","-"
"114/02/21","106/11","6612","奈米醫材","生技醫療業","15619","21146","21410","-26.137330937293104","-27.048108360579167","248814","230983","7.719615729296096","無。"
"114/02/21","106/11","6613","朋億*","其他電子業","616903","121875","166101","406.17682051282054","271.40233954040013","2941459","2500358","17.641513735233115","本月營收較去年同期增加271.40%，主係子公司銷貨收入增加所致。"
"114/02/21","106/11","6615","慧智","生技醫療業","36067","36708","31195","-1.7462133594856708","15.617887481968264","386697","351352","10.059712197454404","-"
"114/02/21","106/11","6616","特昇-KY","居家生活","72517","0","73692","","-1.5944742984313087","802918","653809","22.80620181123233","-"
"114/02/21","106/11","6617","共信-KY","生技醫療業","87","87","0","0.0","","963","0","","本公司去年處於新藥研發階段，所以無營業收入"
"114/02/21","106/11","6624","萬年清","綠能環保","36281","29758","18609","21.92015592445729","94.96480197753775","238336","155210","53.557116165195545","106/11專案工程出貨較去年同期增加所致。"
"114/02/21","106/11","6637","醫影","生技醫療業","46687","55021","39517","-15.146943894149507","18.14408988536579","383122","337026","13.67728305828037","主係因106年11月單月份設備驗收台數較多使合併營收增加"
"114/02/21","106/11","6640","均華","半導體業","64714","63493","66095","1.923046635062133","-2.0894167486194113","885036","927713","-4.600237357889778","-"
"114/02/21","106/11","6642","富致","電子零組件業","39608","38581","32470","2.661932039086597","21.98336926393594","364957","309912","17.76149358527582","-"
"114/02/21","106/11","6643","M31","半導體業","65389","39968","64360","63.60338270616493","1.5988191423244251","527802","417350","26.465077273271834","-"
"114/02/21","106/11","6649","台生材","生技醫療業","279","154","526","81.16883116883118","-46.958174904942965","1863","1787","4.252937884722999","-"
"114/02/21","106/11","6651","全宇昕","半導體業","66846","65366","59085","2.264174035431264","13.135313531353136","694616","598447","16.069760563592098","-"
"114/02/21","106/11","6654","天正國際","其他電子業","51581","105198","29973","-50.967699005684516","72.09154906082141","612661","285943","114.25983500208083","主係因被動元件客戶相關之自動化設備需求增加所致"
"114/02/21","106/11","6661","威健生技","生技醫療業","28701","28118","33735","2.073404936339711","-14.922187638950644","290152","246027","17.935023391741556","-"
"114/02/21","106/11","6662","樂斯科","生技醫療業","29393","22070","26301","33.180788400543726","11.75620698832744","211350","203099","4.062550775730062","-"
"114/02/21","106/11","6664","群翊","電子零組件業","117024","92434","123298","26.602765216262416","-5.088484809161543","1309455","1058207","23.74280268416293","-"
"114/02/21","106/11","6667","信紘科","其他電子業","78993","55905","111918","41.29863160719077","-29.4188602369592","843184","925856","-8.929250336985449","-"
"114/02/21","106/11","6803","崑鼎","綠能環保","380287","349268","353752","8.881145710457298","7.501017662090956","4105018","4621870","-11.182746377548481","去年第一季因瑞鼎售電調整計價方式經與業主澄清並獲認可，認列一次性營業收入，故與本年度累計數有差異性。"
"114/02/21","106/11","7402","邑錡","光電業","42046","36923","48693","13.874820572542859","-13.650832768570432","479515","366261","30.921665151353817","-"
"114/02/21","106/11","8024","佑華","半導體業","52344","36460","46201","43.56555128908393","13.296248998939417","535130","558919","-4.256251800350319","-"
"114/02/21","106/11","8027","鈦昇","電機機械","117166","83406","94913","40.47670431383833","23.44568183494358","1265836","1321193","-4.189925317497141","無。"
"114/02/21","106/11","8032","光菱","電子通路業","327204","296073","443294","10.514636593002402","-26.188037735678805","3887220","4381397","-11.278982479788981","註：本月(年)新台幣(累計)營業收入淨額=本月(年)功能性貨幣(累計)營業收入淨額x本月(年累計)換算匯率"
"114/02/21","106/11","8034","榮群","通信網路業","21948","21805","25168","0.6558128869525338","-12.794024157660521","184247","129620","42.14395926554544","-"
"114/02/21","106/11","8038","長園科","電子零組件業","1175","1330","11764","-11.654135338345865","-90.01190071404284","16622","185510","-91.03983612743248","產品結構調整"
"114/02/21","106/11","8040","九暘","半導體業","85856","84405","74359","1.719092470825188","15.46147742707675","801517","791079","1.3194636692416308","-"
"114/02/21","106/11","8042","金山電","電子零組件業","346267","333149","315182","3.937577480346632","9.862555602794576","3219124","3214852","0.13288325558999295","-"
"114/02/21","106/11","8043","蜜望實","電子零組件業","469876","531785","489430","-11.641734911665429","-3.9952597920029422","4594519","4470929","2.764302452577529","-"
"114/02/21","106/11","8044","網家","數位雲端","3248016","2297508","2262117","41.37125964305674","43.58302422023264","26625540","23443436","13.57353930541581","-"
"114/02/21","106/11","8047","星雲","其他電子業","66842","65028","60711","2.7895675708925385","10.098664163001763","674925","676363","-0.2126077269158721","-"
"114/02/21","106/11","8048","德勝","通信網路業","76180","101702","100473","-25.094885056341074","-24.17863505618425","989956","1324497","-25.257965854207296","-"
"114/02/21","106/11","8049","晶采","光電業","143699","134282","139469","7.012853547013003","3.0329320494159995","1644198","1448667","13.497304763620624","-"
"114/02/21","106/11","8050","廣積","電腦及週邊設備業","311983","501033","381657","-37.7320455938032","-18.25565887694972","4130233","4455141","-7.292878048079736","-"
"114/02/21","106/11","8054","安國","半導體業","149392","154622","177442","-3.382442343262925","-15.807982326619403","1816073","1952154","-6.970812753502029","-"
"114/02/21","106/11","8059","凱碩","通信網路業","102612","79796","102227","28.592911925409794","0.37661283222631986","905264","949664","-4.675337803686356","-"
"114/02/21","106/11","8064","東捷","光電業","429829","256652","416881","67.47541417951156","3.1059223135619036","3803958","3795323","0.22751686747083186","-"
"114/02/21","106/11","8066","來思達","居家生活","682845","668319","693624","2.1735129481579905","-1.5540119719040864","6899147","7339632","-6.001458928731032","-"
"114/02/21","106/11","8067","志旭","電子通路業","9249","7606","30192","21.60136734157244","-69.3660572337043","216093","349881","-38.23814382604371","通路退貨"
"114/02/21","106/11","8068","全達","電子通路業","173814","449568","168032","-61.33755071535341","3.441011235955056","3140856","1912240","64.25009413044388","本年累計營收增百分比達50%以上，主要係電子元件客戶需求增加及子公司營收增加所致。"
"114/02/21","106/11","8069","元太","光電業","1140271","1472073","1209198","-22.539778937593447","-5.700224446285885","14311065","12793995","11.857672290789546","-"
"114/02/21","106/11","8071","能率網通","電子零組件業","403268","347923","175410","15.907255340980619","129.9002337380993","3509538","1988847","76.46093440068542","新的合併主體併入"
"114/02/21","106/11","8074","鉅橡","電子零組件業","118460","111833","107545","5.925800076900378","10.149239853084755","1155023","1139473","1.3646659464506838","-"
"114/02/21","106/11","8076","伍豐","電腦及週邊設備業","228440","241734","210366","-5.4994332613533885","8.59169257389502","2777478","2832461","-1.9411741238449531","-"
"114/02/21","106/11","8077","洛碁","觀光餐旅","102027","101887","76886","0.13740712750399953","32.69906094737664","981320","674944","45.39280295846766","-"
"114/02/21","106/11","8080","泰霖","建材營造","14606","20159","47240","-27.54600922664815","-69.08128704487723","444216","671232","-33.82079519450801","太陽能營收減少"
"114/02/21","106/11","8083","瑞穎","電機機械","112215","100141","111020","12.056999630520965","1.076382633759683","1242964","1281462","-3.0042248619155307","-"
"114/02/21","106/11","8084","巨虹","電子通路業","306571","212215","223667","44.462455528591285","37.06581659341789","2497752","2658482","-6.045931475180197","-"
"114/02/21","106/11","8085","福華","其他電子業","107344","110930","103043","-3.2326692508789328","4.173985617654766","1220362","1328648","-8.150089414201505","-"
"114/02/21","106/11","8086","宏捷科","半導體業","117554","109411","119304","7.442578899744999","-1.4668410111982835","1521644","2133547","-28.680080635673832","-"
"114/02/21","106/11","8087","麗升能源","綠能環保","11143","9245","10142","20.53001622498648","9.869848156182213","129817","114936","12.947205401266793","-"
"114/02/21","106/11","8088","品安","半導體業","166428","157725","134418","5.517831669044223","23.813774940856135","1578846","1201700","31.384372139469086","-"
"114/02/21","106/11","8089","康全電訊","通信網路業","169366","207959","163483","-18.557984987425407","3.598539297663977","1705023","1232989","38.2837154264961","-"
"114/02/21","106/11","8091","翔名","半導體業","129797","101679","176363","27.6536944698512","-26.403497332206868","1756232","2178933","-19.39944917994266","-"
"114/02/21","106/11","8092","建暐","其他電子業","23452","28516","23775","-17.758451395707674","-1.3585699263932702","321674","358963","-10.387978705326177","-"
"114/02/21","106/11","8093","保銳","電子零組件業","54094","48867","19100","10.696379970122987","183.21465968586386","488046","531764","-8.221316222986136","本月營收增減百分比達50%係因子公司銷售上升"
"114/02/21","106/11","8096","擎亞","電子通路業","2333943","2583247","3084487","-9.650799942862607","-24.33286313088692","28487663","27275465","4.444279868372546","-"
"114/02/21","106/11","8097","常珵","通信網路業","6673","6030","5301","10.663349917081261","25.88190907375967","86301","75760","13.913674762407602","-"
"114/02/21","106/11","8099","大世科","資訊服務業","284748","257249","242388","10.68964310842802","17.47611267884549","3237879","3163011","2.3669851290431807","-"
"114/02/21","106/11","8107","大億金茂","電機機械","95285","65187","69117","46.17178271741298","37.86043954454042","966639","910333","6.185209148740077","-"
"114/02/21","106/11","8109","博大","電子零組件業","95528","100747","80127","-5.180303135577238","19.22073707988568","1066138","920818","15.781620255034111","-"
"114/02/21","106/11","8111","立碁","光電業","66723","66433","72144","0.4365300377824274","-7.5141383898868925","800539","678858","17.92436709886309","-"
"114/02/21","106/11","8121","越峰","電子零組件業","206387","184960","207467","11.584666955017301","-0.5205647163163298","2163486","2193400","-1.3638187289140147","-"
"114/02/21","106/11","8147","正淩","電子零組件業","82169","66961","67479","22.711727722106897","21.769735769646854","693338","799865","-13.318122433160596","-"
"114/02/21","106/11","8155","博智","電子零組件業","238114","235504","155963","1.108261430803723","52.673390483640354","2155436","1580066","36.41430168106902","本月增加52.67%，本年增加36.41%，主要係因出貨增加所致"
"114/02/21","106/11","8171","天宇","綠能環保","28266","28584","153906","-1.112510495382032","-81.63424427897547","825069","1560852","-47.13983132289288","本月及本年營收均較去年同期減少主要係出貨量減少所致。"
"114/02/21","106/11","8176","智捷","通信網路業","124015","135154","62638","-8.241709457359752","97.98684504613813","1186471","1127753","5.20663655960126","本月營收較去年同期增加50%以上, 主係公司產品訂單增加所致"
"114/02/21","106/11","8182","加高","電子零組件業","241332","248920","287904","-3.048368953880765","-16.176225408469488","2654812","2684847","-1.118685720266369","-"
"114/02/21","106/11","8183","精星","其他電子業","317418","303303","332383","4.653762079504654","-4.502336160393281","3128980","3300630","-5.200522324525924","-"
"114/02/21","106/11","8227","巨有科技","半導體業","18509","21459","16729","-13.74714571974463","10.640205630940283","228000","251042","-9.178543829319397","-"
"114/02/21","106/11","8234","新漢","電腦及週邊設備業","623147","501777","583881","24.1880357210474","6.725000470986383","5779117","5387546","7.268077154236827","-"
"114/02/21","106/11","8240","華宏","光電業","658998","677458","743733","-2.7248921704371343","-11.393201592506989","7598574","8224824","-7.614144691728358","-"
"114/02/21","106/11","8255","朋程","電機機械","335817","326743","310000","2.777106166008147","8.328064516129032","3388162","3233714","4.776179959019258","-"
"114/02/21","106/11","8277","商丞","半導體業","43574","55578","51087","-21.598474216416566","-14.706285356352888","565780","533198","6.110675583929422","-"
"114/02/21","106/11","8279","生展","生技醫療業","71296","81244","73062","-12.244596524051007","-2.417125181352824","877508","696740","25.94482877400465","-"
"114/02/21","106/11","8284","三竹","資訊服務業","110028","103127","91346","6.691749008504077","20.451908129529482","1077606","925659","16.415008118540413","-"
"114/02/21","106/11","8289","泰藝","電子零組件業","127300","119002","131880","6.972992050553772","-3.472854109796785","1330637","1423424","-6.518577739310283","-"
"114/02/21","106/11","8291","尚茂","電子零組件業","56755","60794","68764","-6.643747738263644","-17.46408004188238","699359","560940","24.676257710272044","-"
"114/02/21","106/11","8299","群聯","半導體業","3896275","3741271","3837687","4.143083994717303","1.526648733990031","38859533","40715170","-4.557605924278346","-"
"114/02/21","106/11","8342","益張","其他","131104","88029","204641","48.932738074952574","-35.93463675412063","1357229","1781693","-23.823632915434928","-"
"114/02/21","106/11","8349","恒耀國際","鋼鐵工業","993995","867735","922954","14.550525217952485","7.697133334922434","9458194","9217194","2.6146786104317647","-"
"114/02/21","106/11","8354","冠好","其他","74483","68820","82340","8.228712583551292","-9.542142336652903","748117","747625","0.06580839324527671","-"
"114/02/21","106/11","8358","金居","電子零組件業","447085","488522","520018","-8.482115442088585","-14.025091439142491","6148510","4815416","27.683880271195676","-"
"114/02/21","106/11","8383","千附","其他電子業","250402","237951","336839","5.232589902963215","-25.661220939380534","2968352","3005918","-1.2497346900347914","-"
"114/02/21","106/11","8390","金益鼎","綠能環保","374663","333988","259903","12.178581266392804","44.15493472564764","3568572","2770483","28.806854256099026","-"
"114/02/21","106/11","8401","白紗科","其他","146148","113716","143756","28.520173062717646","1.6639305489857814","1292588","1251976","3.2438321501370635","-"
"114/02/21","106/11","8403","盛弘","生技醫療業","228378","212901","213024","7.269576000112728","7.207638575935106","2384378","2121036","12.415725145636378","-"
"114/02/21","106/11","8409","商之器","生技醫療業","21973","8847","36422","148.3666779699333","-39.6710779199385","165221","191838","-13.874727634775175","-"
"114/02/21","106/11","8410","森田","電腦及週邊設備業","100271","91413","74776","9.690087843085776","34.095164223815125","931735","775933","20.079310971436968","-"
"114/02/21","106/11","8415","大國鋼","鋼鐵工業","1010303","1043084","780252","-3.1426999167852254","29.48419228659459","10362257","9372671","10.55820694015612","-"
"114/02/21","106/11","8416","實威","資訊服務業","80496","76578","79636","5.116351954869545","1.079913606911447","813612","779212","4.414716405804839","-"
"114/02/21","106/11","8421","旭源","其他","113649","105581","111179","7.64152641100198","2.221642576385828","1181924","1192906","-0.920609000206219","-"
"114/02/21","106/11","8423","保綠-KY","綠能環保","24437","24390","20977","0.1927019270192702","16.494255613290747","258068","209588","23.131095291715173","-"
"114/02/21","106/11","8424","惠普","建材營造","79680","74332","79796","7.194747887854491","-0.14537069527294602","837485","796448","5.152502109365583","-"
"114/02/21","106/11","8426","紅木-KY","其他","202381","210467","173082","-3.841932464471865","16.927814561883963","1575272","1914179","-17.705084007295035","-"
"114/02/21","106/11","8431","匯鑽科","其他電子業","78246","70204","71338","11.455187738590393","9.683478650929379","691834","684181","1.1185636549392632","-"
"114/02/21","106/11","8432","東生華","生技醫療業","37770","36663","44320","3.019392848375747","-14.778880866425993","441214","445891","-1.0489110567380817","-"
"114/02/21","106/11","8433","弘帆","居家生活","227340","184038","241181","23.528836435953444","-5.738843441232933","2627887","2606022","0.839018243130718","-"
"114/02/21","106/11","8435","鉅邁","其他","60852","57977","64322","4.958862997395519","-5.394732750847299","685060","585777","16.948941320673224","-"
"114/02/21","106/11","8436","大江","生技醫療業","412529","334397","304862","23.36504215049776","35.316635067669964","3650030","2795178","30.58309703353418","-"
"114/02/21","106/11","8437","大地-KY","其他","61460","58846","52727","4.442103116609455","16.562671875889013","728543","657044","10.881919627909243","-"
"114/02/21","106/11","8440","綠電","綠能環保","55540","50438","51989","10.115389190689559","6.830291023101041","552302","531801","3.8550134354768044","-"
"114/02/21","106/11","8444","綠河-KY","其他","247696","309047","302739","-19.851673046494547","-18.181668037484435","3187222","2535073","25.725058016080798","-"
"114/02/21","106/11","8446","華研","文化創意業","152576","145433","161132","4.911540021865739","-5.309932229476454","1361803","1364591","-0.20431030250089588","-"
"114/02/21","106/11","8450","霹靂","文化創意業","62982","48207","50045","30.64907586035223","25.850734339094814","575998","621251","-7.284173385636401","-"
"114/02/21","106/11","8455","大拓-KY","其他電子業","128705","124460","165525","3.410734372489153","-22.244373961637216","1559153","1835749","-15.06720145292194","-"
"114/02/21","106/11","8472","夠麻吉","數位雲端","46768","46068","46455","1.5194929235043848","0.6737703153589495","493915","519849","-4.988756350401752","-"
"114/02/21","106/11","8477","創業家","數位雲端","437277","296795","307078","47.33300763153018","42.39932525286735","3360187","2856710","17.624365091311333","-"
"114/02/21","106/11","8489","三貝德","其他","98136","91650","50600","7.076923076923077","93.94466403162055","860420","705929","21.8847787808689","主要係106年11月份增加實體補習班之業績貢獻，使教育大平台之規模持續擴大所致。"
"114/02/21","106/11","8905","裕國","其他","223863","228198","346281","-1.8996660794573135","-35.352213953407784","2432072","2662822","-8.665618655696852","-"
"114/02/21","106/11","8906","花王","其他","22155","18891","20015","17.27806892170875","10.691981014239321","172724","184179","-6.219492993229412","-"
"114/02/21","106/11","8908","欣雄","油電燃氣業","576565","506998","436097","13.721355902784627","32.21026514743279","5283646","4482604","17.870014839588773","-"
"114/02/21","106/11","8916","光隆","其他","759983","992371","741063","-23.417451739319265","2.5530892785093844","7968752","8111715","-1.7624263179857773","-"
"114/02/21","106/11","8917","欣泰","油電燃氣業","139452","118803","116487","17.38087422034797","19.714646269540808","1473366","1335280","10.341351626625128","-"
"114/02/21","106/11","8921","沈氏","其他","63058","52054","53208","21.139585814730857","18.51225379642159","492661","546155","-9.794655363404162","-"
"114/02/21","106/11","8923","時報","文化創意業","42988","37156","30047","15.695984497793088","43.06919159982694","377517","402356","-6.173388740319518","-"
"114/02/21","106/11","8924","大田","運動休閒","408019","374724","336934","8.885206178413979","21.097603684994688","3478601","3510199","-0.9001768845583968","-"
"114/02/21","106/11","8927","北基","油電燃氣業","386878","386759","313492","0.030768514759837523","23.409209804396923","3850528","3277195","17.494625739389935","-"
"114/02/21","106/11","8928","鉅明","運動休閒","188707","180893","226854","4.319680695217615","-16.815661174147248","1755353","1736029","1.1131150458892103","-"
"114/02/21","106/11","8929","富堡","其他","138603","146648","121927","-5.485925481424909","13.677036259401117","1447233","1096601","31.9744373751255","-"
"114/02/21","106/11","8930","青鋼","鋼鐵工業","81895","92945","106299","-11.888751412125451","-22.957882952802944","967965","1022557","-5.338773290877672","-"
"114/02/21","106/11","8931","大汽電","油電燃氣業","123733","132791","103668","-6.821245415728476","19.35505652660416","1503932","1201696","25.150786887865152","-"
"114/02/21","106/11","8932","智通*","其他","67731","67696","61174","0.05170172536043489","10.718605943701572","928172","1081844","-14.204635788524039","-"
"114/02/21","106/11","8933","愛地雅","運動休閒","398621","465193","396962","-14.310619463319526","0.417924133796182","3771144","4108510","-8.211395372044853","-"
"114/02/21","106/11","8935","邦泰","其他","42986","50540","41480","-14.946576968737634","3.630665380906461","551329","542099","1.7026410305128767","-"
"114/02/21","106/11","8936","國統","其他","339687","298493","170721","13.8006586419112","98.97200695872212","2890581","2711349","6.610436354744446","1.子公司福建台明鑄管科技股份有限公司營收增加 2.去年同期工程追加成本致完工比例下降調減工程收入"
"114/02/21","106/11","8937","合騏","其他","15549","22591","22211","-31.171705546456554","-29.99414704425735","296317","363030","-18.376718177561084","-"
"114/02/21","106/11","8938","明安","運動休閒","1163977","854422","971655","36.22975531997069","19.793239369940977","9176206","7933701","15.661101924562068","-"
"114/02/21","106/11","8941","關中","居家生活","200066","169486","155775","18.042788194895152","28.43267533301236","2322663","2257343","2.893667466574641","-"
"114/02/21","106/11","8942","森鉅","其他","380073","349105","304787","8.87068360521906","24.70118476181727","4134988","4060706","1.829287813498441","-"
"114/02/21","106/11","9949","琉園","文化創意業","26214","27342","23035","-4.125521176212421","13.800738007380074","259925","296480","-12.32966810577442","-"
"114/02/21","106/11","9950","萬國通","塑膠工業","229144","208309","231999","10.00196822988925","-1.2306087526239338","2573632","2768950","-7.053865183553333","-"
"114/02/21","106/11","9951","皇田","電機機械","528633","495577","411559","6.670204630158381","28.446468185606438","4982055","4077419","22.186486108001166","-"
"114/02/21","106/11","9960","邁達康","運動休閒","40403","37777","38040","6.9513195859914765","6.211882229232387","398904","405052","-1.51782980950594","-"
"114/02/21","106/11","9962","有益","鋼鐵工業","199837","145107","231208","37.71699504503573","-13.568302134874227","2104583","1977341","6.435005393606869","-"
