代號,代號,代號,1569,1591,1595,1796,1799,1813,2035,2061,2064,2067,2736,2740,2924,3067,3081,3085,3115,3122,3176,3191,3205,3207,3224,3228,3234,3252,3259,3272,3276,3288,3297,3322,3323,3325,3349,3354,3360,3363,3372,3373,3466,3489,3498,3508,3511,3521,3522,3523,3540,3541,3555,3609,3623,3625,3629,3630,3631,3632,3666,3672,3685,3691,3707,3710,3713,4120,4121,4123,4128,4131,4139,4147,4154,4157,4168,4171,4174,4188,4192,4198,4304,4402,4406,4419,4430,4503,4513,4523,4529,4530,4577,4609,4726,4743,4804,4806,4923,4946,4950,4971,4991,5011,5205,5210,5211,5223,5227,5228,5245,5272,5301,5302,5345,5348,5351,5355,5364,5468,5475,5481,5487,5516,5529,5543,5701,5905,6109,6113,6124,6125,6127,6129,6130,6144,6150,6160,6169,6179,6198,6210,6217,6218,6222,6228,6236,6237,6241,6246,6276,6287,6441,6461,6462,6465,6485,6492,6496,6499,6512,6535,6547,6560,6576,6588,6589,6616,6617,6649,6654,6684,6708,6733,6767,6804,6823,6872,6875,6929,8024,8027,8038,8040,8044,8047,8054,8059,8067,8071,8080,8085,8092,8093,8171,8277,8291,8421,8444,8450,8455,8472,8477,8489,8906,8921,8933,8935,9949
16Q4 營益 (億),2016Q4, 營益 (億),1.04,0.22,0.27,0.14,-1.07,-0.19,1.6,0.07,0.5,-0.02,-0.06,-0.17,0.05,0.08,0.87,-0.46,0.13,0.08,-2.28,-0.13,0.08,-0.23,-0.18,-0.07,-0.82,-0.07,-0.02,0.61,-0.17,-0.19,-0.18,0.22,0.57,0.22,,0.1,0.59,0.28,-0.7,-0.16,-0.38,0.62,0.11,-1.19,-0.27,0.01,-0.16,-0.64,0.06,0.82,0.07,-0.26,0.56,0.41,-0.51,-0.84,0,-0.3,0.12,0.19,-0.02,1.59,-0.93,0,,0.83,-0.47,0.81,-0.57,-0.06,-0.18,-1.15,-0.16,-0.58,-0.29,-0.13,-3.65,-0.14,-0.7,-1.28,-0.07,-0.42,0,-0.07,0.43,0.05,0.04,-0.43,-2.78,-0.04,,-0.19,-0.49,-0.36,1.05,0.29,,-0.01,-0.33,0.23,0.3,-0.12,-0.13,0.12,0.05,0.57,0.4,,0.61,0.27,-0.8,-0.12,-0.16,-0.08,-0.95,0.13,0.11,-0.27,-0.25,-0.28,0.07,-0.07,-0.34,0.11,-0.21,-0.01,0.21,-0.08,-0.26,-3.43,0.29,0.11,0.01,-0.4,-0.01,-0.02,-0.47,0.71,-0.08,0.45,0.86,0.28,-0.09,-0.09,-0.15,-0.12,-0.03,-0.18,-0.02,-0.43,0.4,-0.37,1.55,0.05,-0.03,-0.78,0.64,-0.73,0.1,-0.82,-0.89,0.04,-1.07,,-1.38,0.25,,-0.37,0.73,,,,,,,,,,0,-0.48,-0.33,-0.13,2.27,0.12,-0.15,-0.19,0.02,0.95,-0.19,-0.65,-0.04,-0.13,-0.17,-0.62,0,0.09,2.01,0.3,0.15,0.21,0.13,0.13,-0.05,0.05,0.19,-0.26,-0.02
17Q1 營益 (億),2017Q1, 營益 (億),0.98,0.01,0.59,0.07,-0.82,-0.05,3.24,0.07,0.36,-0.37,0.3,-0.21,-0.06,-0.09,1.21,-0.71,0.06,-0.01,-1.74,-0.11,0.08,-0.18,0.02,-0.09,-1.34,-0.06,-0.22,0.24,0.08,-0.04,-0.21,-0.06,0.3,-0.04,,-0.15,0.34,0.24,-1.31,0.18,0.11,0.19,0.54,-0.7,-0.13,-0.18,-0.15,-0.36,0.57,0.87,-0.02,0.03,0.37,0.26,-0.14,-1.04,-0.13,-0.19,-0.09,0.22,0.03,2.2,-0.35,0,,1.81,-0.49,2.03,-1.34,-0.05,-0.04,-0.7,-0.11,-0.5,-0.31,-0.07,-2.07,-0.16,-0.6,-1.22,-0.16,-0.12,0.01,-0.07,0.61,0.18,0.16,-0.29,-0.11,-0.04,,-0.34,-0.68,-0.34,0.22,0.34,,0.03,-0.28,0.23,0.75,-0.31,-0.07,-0.12,0.09,0.47,-0.21,,0.84,0.26,-0.41,-0.17,-0.16,-0.12,-1.26,0.03,-0.09,-0.18,0.53,-0.16,0.11,-0.04,-0.29,-0.16,-0.25,0.43,0.21,-0.12,-0.55,-3.24,0.26,-0.19,-0.04,-0.11,-0.32,-0.53,-0.32,0.55,-0.14,0.65,0.5,0.12,-0.04,-0.04,-0.2,-0.22,-0.03,0.08,0,-0.2,0.26,-0.42,2.71,0.07,-0.08,-0.76,0.73,-0.58,0.06,-0.43,-0.68,-0.02,-1.46,,,0.24,,,0.14,,,,,,,,,,-0.04,-0.05,-0.27,-0.16,2.56,0.16,-0.09,-0.42,-0.03,0.08,-0.37,-0.25,-0.09,-0.16,-0.14,-0.14,0.11,0.42,1.56,0.23,0.28,0.11,0.07,0.29,-0.05,0.02,-0.12,0.01,-0.06
17Q2 營益 (億),2017Q2, 營益 (億),1.16,0,0.57,0.15,-0.77,-0.08,-1.07,-0.04,0.24,-0.19,-0.2,-0.17,-0.11,-0.02,1.75,-0.62,0.01,-0.08,-1.66,-0.07,-0.06,-0.18,0.1,-0.14,-1.22,0.24,-0.45,0.95,0.3,-0.09,-0.18,-0.05,0.65,-0.33,,0.05,0.19,0.39,-1.18,0.1,-0.34,0.08,0.81,-0.85,-0.21,-0.13,-0.42,-0.3,0.16,0.79,-0.06,0.09,0.33,0.33,-0.09,-1.58,-0.09,-0.15,0.14,0.18,0.04,-0.29,0.12,0,,1.26,-0.04,3.18,-0.44,-0.05,0.03,-1.93,-0.1,4.52,-0.42,0.02,-3.15,-0.16,-0.67,-0.95,-0.25,-0.18,-0.03,-0.13,-0.15,0.15,-0.1,-0.26,-0.14,-0.07,,-0.41,-0.31,-0.33,0.49,0.27,,-0.04,-0.27,0.71,1.41,-0.35,-0.09,-0.14,0.04,0.45,-0.54,,0.73,0.25,-0.34,-0.21,-0.15,-0.13,-1.41,-0.09,0.01,-0.19,0.27,-0.12,0.11,-0.07,-0.26,0.04,-0.07,0.39,0.21,-0.11,-0.49,-0.88,0.23,-0.1,-0.04,-0.01,0.32,-0.41,-0.05,0.5,-0.07,0.4,0.53,0.2,-0.04,-0.11,-0.17,-0.24,-0.09,0.1,-0.01,-0.16,0.06,-0.48,0.87,0.08,-0.36,-0.74,0.9,-0.62,0.04,-0.56,-0.8,0.03,-0.95,,-0.91,0.09,,-0.23,0.21,,,,,,,,,,0.18,-0.09,-0.32,-0.1,1.34,0,0.11,-0.41,-0.07,0.33,-0.17,0.01,-0.09,-0.11,-0.23,-0.09,0.03,0.19,2,0.24,0.19,0.13,0.01,0.66,-0.04,-0.01,-0.13,-0.36,-0.11
17Q3 營益 (億),2017Q3, 營益 (億),1.01,0.03,0.38,0.1,-0.85,-0.1,-0.09,0.11,0.23,0.12,-0.03,-0.1,-0.22,-0.06,2.35,-0.77,0.11,-0.14,-1.66,-0.05,-0.36,-0.2,-0.05,-0.09,-1.94,-0.08,-0.25,0.89,0.18,-0.06,-0.19,-0.35,0.62,-0.11,,0.34,-0.05,0.45,-5.29,0.05,-0.6,0.07,0.28,0.05,-0.06,-0.21,-1.23,-0.59,0.42,1.02,-0.08,0.03,0.36,0.42,-0.12,-1.75,0,-0.08,0.48,0.01,-0.01,1.78,0.2,0,,1.52,0.17,1.35,-0.43,-0.06,0.09,-1.06,-0.11,-0.69,-0.41,-0.05,-3.46,-0.14,-0.66,-0.99,-0.16,-0.22,-0.04,-0.08,-0.17,0.16,0.18,-0.35,-0.22,-0.04,,-0.11,0.19,-0.35,-0.06,-0.1,,-0.16,-0.34,0.46,1.01,0.07,-0.04,-0.09,0.04,0.39,-0.4,,0.95,0.31,-0.46,-0.23,-0.26,-0.07,-1.13,-0.28,0.02,-0.21,-0.21,-0.12,0.08,0.09,-0.29,-0.04,-0.27,0.79,0.15,-0.1,-0.65,-0.48,0.23,-0.24,-0.04,0.04,1.66,-0.07,0.43,0.5,-0.05,0.54,0.61,0.26,-0.13,-0.11,-0.2,-0.16,-0.13,0.14,0.03,-0.1,0.95,-0.87,2.14,0.03,-0.23,-1.11,0.91,-0.69,0.04,-0.49,-0.77,0.02,-1.11,0.18,-0.43,0.05,,-0.13,0.55,,,,,,,,,,-0.03,-0.33,-0.29,-0.11,-0.95,0.04,0.08,-0.39,-0.02,0.34,-0.33,-0.15,-0.08,0.07,-0.25,-0.02,-0.11,0.13,1.91,0.33,0.17,0.15,0.01,0.88,0.02,0.01,-0.07,-0.26,-0.1
17Q4 營益 (億),2017Q4, 營益 (億),1.3,-0.01,0.21,0.04,-0.82,-0.19,-0.32,-0.04,0.26,0.04,-0.03,-0.05,-0.26,-0.03,2.62,-1.49,0.09,-0.01,-1.42,-0.11,-0.48,-0.47,0.04,-0.1,-1.37,-0.09,0.16,0.34,0.08,0.07,-0.2,-0.16,0.55,-0.13,,0.37,-0.18,0.05,-0.42,0,-0.63,-0.04,0.47,1.86,-0.18,-0.08,0.5,-0.48,0.21,0.76,-0.13,0.06,0.32,0.37,-0.03,-1.66,-0.03,-0.29,0.22,0.1,-0.06,-3.81,0.39,-0.07,,-0.24,0.09,2.32,-0.25,-0.06,0.31,-1.77,-0.14,-0.73,-0.47,-0.12,-3.21,-0.18,-0.67,-0.95,-0.11,-0.25,0,-0.04,0.26,0.05,0.04,-0.42,-0.23,-0.07,,-0.23,-0.41,-0.37,0.63,-2.76,,0.02,-0.71,0.39,1.33,0.12,0.01,-0.04,0.04,0.2,-0.63,,0.87,0.23,-0.42,-0.23,-0.14,-0.07,-0.98,-0.21,-0.09,-0.22,0.62,-0.1,0.1,0.05,-0.01,-0.26,-0.36,0.06,-0.01,-0.13,-0.16,-0.81,0.15,-0.01,-0.02,0.04,0.84,0.42,-0.61,0.21,-0.06,0.35,0.4,0.37,-0.05,-0.01,0.01,-0.08,-0.07,0.04,-0.06,-0.15,0.59,-0.7,2.05,-0.06,-0.14,-1.15,0.71,-0.85,0.09,-0.47,-1.11,0.03,-0.91,2.05,-0.41,0.07,,-0.17,0.29,,,,,,,,,,0.04,-0.37,-0.29,-0.06,-5.04,0,-0.17,-0.51,-0.16,0.27,-0.3,-0.24,-0.07,-0.02,-0.21,-0.16,-0.02,0.29,0.45,-0.28,0.08,0.06,0.01,1,0.02,0.03,-0.05,-0.31,0.04
18Q1 營益 (億),2018Q1, 營益 (億),0.38,-0.01,0.44,0.01,-0.52,-0.07,-1.61,0.06,0.29,0.06,-0.02,-0.13,-0.31,-0.11,2.31,0.02,-0.04,-0.06,-1.58,-0.19,-0.28,-0.28,-0.14,0.32,-0.58,0,-0.28,-0.13,0.16,-0.08,-0.14,-0.74,0.08,-0.32,,0.17,0.05,0.2,-0.37,0.04,-0.66,0.14,-0.05,0.43,-0.22,-0.16,-0.04,-0.48,0.63,0.37,-0.08,0.02,0.19,0.07,-0.08,-1.87,-0.07,-0.27,-0.25,0.22,0.04,0.94,0.5,-1.58,,1.66,-0.1,3.66,-0.45,-0.05,-0.12,0.88,-0.09,-0.47,-0.74,0.08,-2.16,-0.17,-0.52,-0.8,-0.09,-0.18,-0.06,-0.08,0.38,0.12,0.09,-0.37,-0.24,-0.05,,-0.37,-0.7,-0.26,-0.04,0.07,,-0.01,-0.37,0.51,0.9,0.08,-0.08,-0.1,0.02,0.36,-1.13,,0.69,0.01,-0.32,-0.19,-0.19,-0.1,-1.59,-0.28,-0.33,-0.18,0.48,-0.11,0.05,0.02,-0.16,0.05,-0.12,0.05,-0.1,-0.09,-0.25,-2.87,0,-0.38,-0.05,-0.04,4.05,0.03,-0.44,0.11,0.06,0.36,-0.01,0.21,-0.05,-0.03,-0.11,0.07,-0.07,0.14,-0.03,-0.27,0.02,-0.55,3.1,-0.04,-0.01,-0.64,0.75,3.57,0.04,-0.29,-0.86,0.08,-1.03,,-1.01,-0.14,,-0.16,0.31,,,,,,,,,,-0.16,0.16,-0.28,-0.22,-7.98,-0.07,-0.06,-0.37,-0.13,0.24,-3.13,-0.15,0.02,0.18,-0.21,0.25,0,0.27,-0.5,0.37,0.2,0.04,0.16,1.16,0,0,-0.2,-0.22,-0.09
18Q2 營益 (億),2018Q2, 營益 (億),0.37,0.17,0.53,0.01,-0.59,-0.05,-0.81,0.05,0.12,0.18,-0.16,-0.09,-0.26,-0.12,1.71,-0.33,-0.13,-0.07,-1.94,-0.15,-0.23,-0.27,-0.15,0.25,-0.25,0.17,0,0.2,-0.05,0.04,-0.07,-0.29,1.11,-0.33,,0.01,0.43,0.05,-0.48,0.01,-0.25,0.23,-0.41,-1.06,-0.07,-0.08,-0.44,-0.41,0.32,0.33,-0.12,0.07,0.18,0.29,-0.08,-2.06,-0.07,-0.12,-0.37,0.06,0.18,0.66,1.23,-1.93,,0.89,0.02,5.87,-0.41,-0.08,-0.14,-1.37,-0.1,-0.61,-1.03,0.03,-3.21,-0.18,-0.71,-0.69,-0.2,-0.3,-0.03,-0.07,0.41,0.12,0.64,-0.49,-0.26,-0.05,,-0.39,-0.79,-0.24,-0.07,0.09,,-0.09,-0.48,0.02,1.21,0.13,-0.04,-0.26,-0.07,0.29,-1.55,,0.35,-0.02,-0.07,-0.21,-0.19,1.66,-0.89,-0.39,-0.1,-0.17,0.24,-0.16,0.1,0.09,-0.36,0.05,-0.26,0.2,-0.04,-0.1,0.16,-3.19,0.24,-0.2,-0.05,-0.1,0.04,0.05,-0.24,-0.06,0.02,0.32,0.24,0.29,0.07,-0.13,-0.12,-0.16,-0.1,-0.08,0.04,0.06,0.04,-0.64,2.58,-0.11,0.06,-1.35,0.67,-0.65,-0.04,-0.4,-1.28,0.18,-1.49,0.19,-0.73,0.07,,-0.17,0.89,,,,,,,,,,0.07,0.16,-0.25,-0.18,-6.19,-0.03,0.23,-0.39,-0.21,0.38,-0.43,0.01,0.02,-0.15,-0.17,-0.1,-0.08,-0.1,0.2,0.08,0.14,-0.05,0.15,1.52,-0.01,-0.03,-0.33,-0.33,-0.11
18Q3 營益 (億),2018Q3, 營益 (億),0.52,0.22,0.75,0,-0.4,-0.11,-5.33,-0.1,0.13,0.27,-0.14,-0.14,-0.31,-0.01,1.84,-0.4,-0.3,-0.14,-1.64,-0.06,-0.26,-0.07,-0.22,-0.11,-0.29,0.37,0,0.64,-0.36,0.01,-0.18,0,0.76,0.19,,0.31,0.4,0.32,-0.51,0.08,0.16,0.1,-0.12,-0.95,0.44,-0.06,-0.92,-0.47,0.36,0.61,-0.08,0.02,0.2,0.36,-0.02,0.03,-0.06,-0.1,-0.01,0.02,0.81,-0.33,1.24,-0.26,,1.16,0.09,3.39,-0.25,-0.07,-0.05,-1.51,0.06,-0.67,-0.56,0.01,-4.4,-0.23,-0.81,-0.41,-0.14,-0.21,-0.01,-0.08,0.27,0.06,0.33,-0.48,-0.23,-0.04,,0.1,-0.62,-0.44,-0.35,-0.14,,-0.12,-0.37,0.04,1.18,0.19,-0.05,-0.13,-0.04,0.83,-1.81,,0.32,-0.16,-0.02,-0.17,-0.2,-0.08,-0.98,-0.31,0.13,-0.17,-0.08,-0.07,0.05,0.2,-0.29,0.07,-0.28,0.51,-0.01,-0.09,0.16,-2.56,0.27,-0.07,-0.04,-0.06,-0.6,0.41,-0.09,0.24,-0.06,0.07,0.18,0.19,0.14,-0.12,-0.17,-0.21,-0.12,0.19,0.02,-0.03,0.32,-0.57,2.31,-0.09,0.33,-0.9,0.71,-0.64,0.02,-0.13,-0.91,0.22,-1.23,0.18,-0.95,0.22,,-0.18,1.3,,,,,,,,,,0.01,0.02,-0.24,-0.16,-2.9,0.03,0.19,-0.37,-0.16,0.56,-0.2,0.06,-0.05,-0.22,-0.15,-0.15,-0.12,0.14,0.02,-0.02,0.26,-0.09,0.05,1.53,0,-0.01,-0.02,-0.25,-0.12
18Q4 營益 (億),2018Q4, 營益 (億),0.8,0.17,0.43,0.07,-0.42,-0.1,-6.18,-0.08,0.19,0.22,-0.01,-0.3,-0.21,-0.05,2.57,-2.32,-0.11,-0.1,-2.47,-0.12,-0.37,-0.2,-0.31,0,-0.74,0.99,0.01,0.32,-0.41,-0.03,-0.17,0.18,0.21,0.15,,-0.01,0.56,1.06,-4.67,-0.02,0.05,0.03,-0.99,-0.96,0.48,-0.01,0.27,-0.43,0.09,1.04,-0.17,-0.01,0.19,0.49,-0.04,-0.42,-0.06,-0.37,-0.24,0.09,0.02,-1.15,0.09,-1.71,-0.67,-0.16,-0.09,-0.04,-0.21,-0.06,0.12,-1.21,-0.37,-0.84,-0.89,-0.01,-4.51,-0.22,-0.97,-0.48,-0.16,-0.19,-0.02,-0.08,0.58,0.07,0.06,-0.73,-0.2,-0.03,,-0.33,-1.11,-0.38,-0.01,-2.11,,0.29,-0.44,0.05,0.58,0.23,-0.03,0.09,-0.02,0.6,-1.74,,0.28,-0.15,-0.01,-0.23,-0.26,-0.14,-3.03,-0.49,-0.01,-0.2,-0.59,-0.26,0.04,0.34,-0.44,0.12,-0.39,-0.22,0.14,-0.09,0.81,-1.91,0.07,-0.24,-0.13,0.04,-1.81,0.1,-0.12,0.69,0.1,0.29,0.22,0.51,0.02,-0.04,-0.14,-0.58,-0.06,0.05,0,0,0.14,-0.55,-0.73,-0.12,0.29,-0.99,0.7,-0.52,0.02,-0.57,-1.61,0.12,-1.69,0.11,-1.07,0.38,,-0.17,0.9,,,-1.66,-0.4,,,,,,0.02,0.52,-0.14,-0.08,-0.2,0.04,-0.03,-0.46,-0.16,0.78,0.08,-0.53,-0.02,-0.13,-0.16,-0.67,-0.43,0,-0.86,0.01,-0.21,0.05,-0.06,1.19,0.02,0.03,-10.4,-0.18,-0.05
19Q1 營益 (億),2019Q1, 營益 (億),0.39,0.07,0.07,-0.04,-0.54,0.05,-1.37,-0.03,-0.19,-0.13,0.2,-0.22,-0.26,-0.2,0.93,-0.79,-0.12,-0.2,-1.82,-0.02,-0.26,-0.09,-0.31,-0.07,-0.9,0.01,-0.46,0.17,-0.42,-0.05,-0.19,-0.39,-0.78,0.12,,-0.1,0.41,0.43,-0.45,-0.03,0.32,0.03,-0.21,-0.82,0.35,-0.05,-0.06,-0.33,0.39,0.88,-0.21,0,0.04,-0.08,-0.02,0.81,-0.03,-0.24,-0.33,0.08,0.01,0.78,-0.92,-1.67,0.04,1.35,-0.03,0.17,-0.33,-0.05,-0.21,-0.66,0.01,-0.59,-0.64,0.26,-2.6,-0.11,-0.64,-0.38,-0.01,-0.1,-0.08,-0.05,0.28,0.09,-0.14,-0.45,-0.19,-0.04,,-0.02,-0.59,-0.38,0.08,-0.67,,-0.12,-0.44,0.22,0.14,0.16,-0.03,-0.27,-0.03,0.36,-0.99,,-0.17,-0.12,0.08,-0.2,-0.24,-0.08,-1.87,-0.2,-0.1,-0.18,-0.16,-0.13,-0.09,0.13,-0.44,0.12,-0.29,0.02,0.07,-0.17,0.55,-1.23,-0.64,-0.32,-0.05,-0.07,-0.17,-0.19,-0.28,0.07,-0.05,0.24,0.26,0.43,0.02,-0.04,-0.09,-0.28,0.02,-0.13,0.02,-0.48,-0.02,-0.67,1.55,-0.08,0.07,-1.38,0.2,-0.61,-0.02,-0.86,-1.37,0.02,-0.38,0.1,-1.49,0.27,,-0.17,0.33,,,,,,,,,,-0.13,-0.48,-0.01,-0.2,0.74,-0.12,-0.12,0.02,-0.15,0.56,-0.1,-0.24,-0.02,-0.24,-0.13,-0.35,-0.13,0.03,-0.57,-0.36,0.53,0.09,0.21,0.63,-0.04,0.01,-0.47,0.04,-0.09
19Q2 營益 (億),2019Q2, 營益 (億),0.33,0.1,0.6,-0.09,-0.58,0.06,-2.99,-0.02,0.01,0.05,-0.2,-0.21,-0.22,-0.05,1.63,-0.37,-0.09,-0.12,-1.78,-0.65,-0.25,0.04,-0.26,-0.15,-0.89,0.02,-0.34,0.2,-0.76,0.02,-0.15,-0.49,0.84,0.03,,0.1,0.69,0.47,-0.22,0.1,0.16,0.27,-1.68,-0.85,0.58,0.92,-0.65,-0.3,0.15,0.94,-0.36,-0.02,-0.02,0.22,-0.03,1.93,-0.11,-0.62,-0.04,-0.05,0.05,1.02,-1.09,-0.82,0.13,0.9,0.07,-0.36,-0.44,-0.05,-0.11,-0.75,-0.22,-0.68,-0.8,0.23,-4.14,-0.04,-1.24,-0.21,-0.05,-0.13,-0.06,-0.06,0.16,0.07,0.15,-0.35,-0.21,-0.04,,-0.27,-0.35,-0.53,0.05,-0.2,,-0.4,-0.59,0.2,1.1,-0.03,-0.04,-0.08,0.41,0.23,-0.49,,0.01,0.01,-0.74,-0.2,-0.34,-0.07,-1.55,-0.4,-0.09,-0.12,-0.59,-0.16,0,0.13,-0.44,0.12,-0.27,0.06,0.03,-0.13,0.66,-2.26,-0.4,-0.1,-0.05,-0.05,-0.39,0,-0.25,0.16,-0.05,0.51,0.11,0.34,0.05,-0.08,-0.08,-0.22,0.02,-0.13,0.13,-0.61,0.04,-0.75,2.34,-0.09,0.22,-0.96,0.22,-0.67,-0.06,-0.68,-1.59,0.22,-1.73,0.21,-1.31,0.36,,-0.22,0.01,-0.05,,-0.76,-0.22,,,,,,0.12,0.29,-0.09,0.06,0.47,-0.2,-0.37,0.03,-0.15,0.51,-0.12,-0.3,-0.1,-0.33,-0.35,-0.2,-0.09,-0.02,-0.08,-0.18,0.42,0.09,0.12,0.54,-0.01,0,-1.82,0.02,-0.09
19Q3 營益 (億),2019Q3, 營益 (億),0.43,-0.08,0.11,0,-0.5,0.01,-0.32,-0.06,-0.2,-0.05,-0.17,-0.19,-0.22,-0.03,1.62,-0.51,-0.11,-0.06,-1.74,-0.72,-0.29,0.05,-0.3,-0.25,-0.17,-0.04,-0.36,0.49,-0.59,0,-0.15,-0.14,1.17,0.3,,0.31,0.64,0.07,0.15,0.14,0.07,0.13,-1.22,-0.83,0.75,0.39,-1.05,-0.31,0.27,0.75,-0.13,-0.01,-0.11,0.46,-0.01,1.4,-0.19,-0.34,0.19,-0.16,0.05,0.11,-1.75,-0.28,-0.24,0.77,0.08,-0.04,-0.43,-0.03,0.06,-2.49,-0.08,-0.67,-0.81,0.23,-3.37,-0.17,-1.13,-0.28,-0.04,-0.14,-0.13,-0.05,-0.26,0.04,-0.06,-0.12,-0.29,-0.03,,-0.23,-0.96,-0.88,-0.09,-0.26,,-0.18,-0.31,0.23,0.72,-0.2,-0.04,-0.13,-0.05,0.73,-0.53,,0.22,0.06,-1.55,-0.2,-0.39,-0.06,-0.83,-0.45,0.11,-0.12,-0.54,-0.05,0.17,0.05,-0.01,0.1,-0.3,0.65,0.01,-0.26,0.71,-0.39,-0.36,-0.12,-0.06,-0.01,-0.03,0.1,-0.18,0.4,-0.07,0.51,0.55,-0.15,0.04,-0.05,-0.05,-0.36,-0.02,-0.14,0.09,-0.64,-0.07,-0.77,3.73,-0.09,0.29,-0.82,0.21,-0.69,-0.07,-0.6,-1.22,0.04,-1.71,0.14,-2.93,0.39,,-0.16,-0.04,,,-0.44,-0.12,,,,,,-0.03,-0.22,-0.08,0.17,1.05,0,-0.31,0.25,0,0.48,-0.1,-0.48,-0.12,-0.28,-0.3,-0.2,-0.14,0.08,-0.67,0.06,0.07,0.09,0.03,0.58,0.04,0.01,-0.09,0.09,-0.12
19Q4 營益 (億),2019Q4, 營益 (億),1.44,-0.18,0.48,-0.1,-0.54,-0.18,-5.47,0.01,-0.13,-0.25,0.12,-0.14,-0.19,0.01,1.16,-0.53,-0.07,-0.09,-2.29,-0.5,-0.25,0.03,-0.29,0.02,-1.11,-0.08,-0.03,0.51,-0.44,-0.02,-0.12,0.48,0.72,0.37,-0.38,0.05,0.34,-0.01,-0.09,0.1,0.04,0.14,-0.8,-0.8,0.57,-0.03,0.25,-0.21,0.23,1.09,-0.17,0.06,-0.05,0.37,0.41,0.89,-0.03,-0.36,0.13,-0.13,0.17,-0.16,-2.07,-0.41,-0.2,0.35,-0.14,-0.67,-0.42,-0.06,0.41,-0.01,-0.16,-0.84,-0.45,0.4,-5.65,-0.24,-1.16,-0.37,-0.05,-0.1,-0.03,-0.04,-0.22,0.05,0.06,-0.6,-0.6,-0.04,0.47,-0.33,-0.4,-1.33,-0.17,-0.34,0.16,-0.18,-0.28,0.13,1.07,-0.44,-0.06,-0.03,-0.05,0.5,-0.78,-0.18,0.02,0.04,-1.5,-0.24,-0.41,-0.04,-0.98,-0.41,0.02,-0.06,0.62,-0.12,0.05,0.16,-0.25,0.14,-0.13,0.02,0.07,0.02,0.63,-3.56,0.2,-0.13,0.01,-0.15,-0.24,-0.05,0.22,0.57,-0.06,0.67,0.14,0.41,0.08,-0.1,-0.07,-0.22,-0.01,-0.06,0.12,-0.92,0.05,-0.8,3.42,0.04,0.31,-0.78,0.23,-0.61,-0.01,0.64,-1.87,0.07,-0.88,0.31,-2.74,0.3,,-0.18,-0.01,0.01,,-0.47,-0.06,0.76,0.51,,,,-0.13,-0.63,-0.09,0.16,0.52,0.1,-0.21,-0.04,-0.12,0.7,-0.07,-0.53,-0.08,0,-0.1,-0.14,-0.19,0.11,-1.36,-0.29,-0.02,0.1,0.03,0.35,0.01,0.04,-0.45,0.07,0.02
